college_player_id,college_url,3PAr,ASTpct,Awards,BLKpct,BPM,Class,Conf,DBPM,DRBpct,DWS,FTr,G,GS,MP,OBPM,ORBpct,OWS,PER,PProd,Pos,STLpct,Season,TOVpct,TRBpct,TSpct,Team,USGpct,WS,WS_40
shane-battier-1,https://www.sports-reference.com/cbb/players/shane-battier-1.html,0.45,,,,,SO,ACC,,,3.2,0.469,37.0,27.0,881.0,,,2.6,,,F,,1998-99,11.1,,0.661,Duke,,5.8,0.263
shane-battier-1,https://www.sports-reference.com/cbb/players/shane-battier-1.html,0.465,,AA-2,,,JR,ACC,,,3.3,0.428,34.0,34.0,1206.0,,,4.3,,,F,,1999-00,8.7,,0.643,Duke,,7.5,0.25
shane-battier-1,https://www.sports-reference.com/cbb/players/shane-battier-1.html,0.555,,"AP POY-1,WA-1,AA-1,NA-1",,,SR,ACC,,,5.3,0.358,39.0,39.0,1363.0,,,4.9,,,F,,2000-01,8.8,,0.624,Duke,,10.1,0.298
shane-battier-1,https://www.sports-reference.com/cbb/players/shane-battier-1.html,0.454,,,,,Career,Career,,,16.3,0.431,146.0,120.0,4336.0,,,13.5,,,,,Career,9.3,,0.632,Career,,29.8,0.275
tony-battie-1,https://www.sports-reference.com/cbb/players/tony-battie-1.html,0.063,,,,,FR,SWC,,,,0.281,29.0,,368.0,,,,,,C,,1994-95,19.9,,0.515,Texas Tech,,,
tony-battie-1,https://www.sports-reference.com/cbb/players/tony-battie-1.html,0.063,,,,,SO,SWC,,,4.1,0.43,30.0,29.0,806.0,,,1.2,,,C,,1995-96,11.9,,0.549,Texas Tech,,5.3,0.264
tony-battie-1,https://www.sports-reference.com/cbb/players/tony-battie-1.html,0.045,,,,,JR,Big 12,,,2.1,0.458,28.0,28.0,978.0,,,3.2,,,C,,1996-97,15.1,,0.606,Texas Tech,,5.4,0.22
tony-battie-1,https://www.sports-reference.com/cbb/players/tony-battie-1.html,0.053,,,,,Career,Career,,,6.3,0.423,87.0,57.0,2152.0,,,4.5,,,,,Career,14.8,,0.575,Career,,10.7,0.199
jerryd-bayless-1,https://www.sports-reference.com/cbb/players/jerryd-bayless-1.html,0.384,25.0,,0.2,,FR,Pac-10,,,0.8,0.59,30.0,30.0,1072.0,,,4.0,,,G,,2007-08,15.5,4.9,0.612,Arizona,29.2,4.8,0.178
jerryd-bayless-1,https://www.sports-reference.com/cbb/players/jerryd-bayless-1.html,0.384,25.0,,0.2,,Career,Career,,,0.8,0.59,30.0,30.0,1072.0,,,4.0,,,,,Career,15.5,4.9,0.612,Career,29.2,4.8,0.178
michael-beasley-1,https://www.sports-reference.com/cbb/players/michael-beasley-1.html,0.165,9.3,AA-1,3.7,,FR,Big 12,,,5.4,0.484,33.0,33.0,1041.0,,,5.4,,,F,,2007-08,11.8,21.3,0.61,Kansas St.,35.0,10.7,0.413
michael-beasley-1,https://www.sports-reference.com/cbb/players/michael-beasley-1.html,0.165,9.3,,3.7,,Career,Career,,,5.4,0.484,33.0,33.0,1041.0,,,5.4,,,,,Career,11.8,21.3,0.61,Career,35.0,10.7,0.413
charlie-bell-1,https://www.sports-reference.com/cbb/players/charlie-bell-1.html,0.259,,,,,FR,Big Ten,,,1.2,0.403,30.0,30.0,726.0,,,1.1,,,G,,1997-98,14.0,,0.536,Michigan St.,,2.4,0.13
charlie-bell-1,https://www.sports-reference.com/cbb/players/charlie-bell-1.html,0.185,,,,,SO,Big Ten,,,1.7,0.267,38.0,34.0,861.0,,,1.4,,,G,,1998-99,13.6,,0.542,Michigan St.,,3.1,0.142
charlie-bell-1,https://www.sports-reference.com/cbb/players/charlie-bell-1.html,0.316,,,,,JR,Big Ten,,,2.8,0.33,39.0,38.0,1078.0,,,2.4,,,G,,1999-00,15.8,,0.553,Michigan St.,,5.2,0.194
charlie-bell-1,https://www.sports-reference.com/cbb/players/charlie-bell-1.html,0.408,,,,,SR,Big Ten,,,2.5,0.327,33.0,33.0,1034.0,,,1.4,,,G,,2000-01,17.6,,0.517,Michigan St.,,3.9,0.151
charlie-bell-1,https://www.sports-reference.com/cbb/players/charlie-bell-1.html,0.308,,,,,Career,Career,,,8.2,0.33,140.0,135.0,3699.0,,,6.3,,,,,Career,15.6,,0.536,Career,,14.5,0.157
raja-bell-1,https://www.sports-reference.com/cbb/players/raja-bell-1.html,0.265,,,,,FR,NAC,,,,0.278,30.0,23.0,868.0,,,,,,F,,1994-95,16.9,,0.498,Boston U.,,,
raja-bell-1,https://www.sports-reference.com/cbb/players/raja-bell-1.html,0.311,,,,,SO,NAC,,,1.2,0.311,28.0,27.0,932.0,,,0.8,,,F,,1995-96,13.8,,0.509,Boston U.,,2.1,0.089
raja-bell-1,https://www.sports-reference.com/cbb/players/raja-bell-1.html,,,Did not play - transfer,,,Did not play - transfer,Did not play - transfer,,,,,,,,,,,,,Did not play - transfer,,1996-97,,,,Did not play - transfer,,,
raja-bell-1,https://www.sports-reference.com/cbb/players/raja-bell-1.html,0.324,,,,,JR,TAAC,,,1.0,0.391,29.0,,856.0,,,1.8,,,F,,1997-98,12.6,,0.544,FIU,,2.8,0.132
raja-bell-1,https://www.sports-reference.com/cbb/players/raja-bell-1.html,0.377,,,,,SR,Sun Belt,,,0.5,0.374,29.0,,1011.0,,,2.6,,,F,,1998-99,15.0,,0.561,FIU,,3.1,0.123
raja-bell-1,https://www.sports-reference.com/cbb/players/raja-bell-1.html,0.322,,,,,Career,Career,,,2.8,0.342,116.0,50.0,3667.0,,,5.2,,,,,Career,14.5,,0.53,Career,,8.0,0.087
raja-bell-1,https://www.sports-reference.com/cbb/players/raja-bell-1.html,0.29,,,,,Boston University (2 Yrs),Boston University (2 Yrs),,,1.2,0.296,58.0,50.0,1800.0,,,0.8,,,,,Boston University (2 Yrs),15.2,,0.504,Boston University (2 Yrs),,2.1,0.046
raja-bell-1,https://www.sports-reference.com/cbb/players/raja-bell-1.html,0.35,,,,,Florida International (2 Yrs),Florida International (2 Yrs),,,1.6,0.383,58.0,,1867.0,,,4.4,,,,,Florida International (2 Yrs),13.8,,0.552,Florida International (2 Yrs),,5.9,0.127
mike-bibby-1,https://www.sports-reference.com/cbb/players/mike-bibby-1.html,0.501,,,,,FR,Pac-10,,,2.3,0.375,34.0,34.0,1110.0,,,2.5,,,G,,1996-97,20.0,,0.573,Arizona,,4.7,0.171
mike-bibby-1,https://www.sports-reference.com/cbb/players/mike-bibby-1.html,0.442,,AA-1,,,SO,Pac-10,,,2.2,0.318,35.0,35.0,1119.0,,,3.2,,,G,,1997-98,13.1,,0.582,Arizona,,5.3,0.19
mike-bibby-1,https://www.sports-reference.com/cbb/players/mike-bibby-1.html,0.468,,,,,Career,Career,,,4.4,0.342,69.0,69.0,2229.0,,,5.7,,,,,Career,16.3,,0.578,Career,,10.1,0.181
chauncey-billups-1,https://www.sports-reference.com/cbb/players/chauncey-billups-1.html,0.362,,,,,FR,Big 8,,,0.4,0.43,26.0,24.0,922.0,,,2.0,,,G,,1995-96,21.8,,0.55,Colorado,,2.5,0.106
chauncey-billups-1,https://www.sports-reference.com/cbb/players/chauncey-billups-1.html,0.508,,AA-2,,,SO,Big 12,,,2.1,0.56,29.0,29.0,947.0,,,3.7,,,G,,1996-97,15.3,,0.596,Colorado,,5.8,0.245
chauncey-billups-1,https://www.sports-reference.com/cbb/players/chauncey-billups-1.html,0.437,,,,,Career,Career,,,2.5,0.497,55.0,53.0,1869.0,,,5.7,,,,,Career,18.5,,0.574,Career,,8.2,0.176
dejuan-blair-1,https://www.sports-reference.com/cbb/players/dejuan-blair-1.html,0.0,7.3,,3.0,,FR,Big East,,,4.9,0.476,37.0,36.0,963.0,,,2.0,,,F,,2007-08,15.6,19.8,0.559,Pitt,23.5,6.8,0.283
dejuan-blair-1,https://www.sports-reference.com/cbb/players/dejuan-blair-1.html,0.0,9.1,AA-1,2.8,,SO,Big East,,,4.8,0.425,35.0,35.0,955.0,,,3.5,,,F,,2008-09,8.8,25.7,0.601,Pitt,25.7,8.2,0.345
dejuan-blair-1,https://www.sports-reference.com/cbb/players/dejuan-blair-1.html,0.0,8.2,,2.9,,Career,Career,,,9.6,0.448,72.0,71.0,1918.0,,,5.4,,,,,Career,12.0,22.7,0.582,Career,24.6,15.0,0.314
steve-blake-1,https://www.sports-reference.com/cbb/players/steve-blake-1.html,0.483,,,,,FR,ACC,,,1.9,0.242,35.0,33.0,1115.0,,,1.0,,,G,,1999-00,35.1,,0.519,Maryland,,2.9,0.103
steve-blake-1,https://www.sports-reference.com/cbb/players/steve-blake-1.html,0.452,,,,,SO,ACC,,,2.0,0.303,36.0,36.0,1036.0,,,0.9,,,G,,2000-01,31.8,,0.521,Maryland,,2.9,0.111
steve-blake-1,https://www.sports-reference.com/cbb/players/steve-blake-1.html,0.538,36.8,,0.9,,JR,ACC,,,2.4,0.311,36.0,36.0,1153.0,,,1.1,,,G,,2001-02,29.8,6.1,0.525,Maryland,15.3,3.5,0.122
steve-blake-1,https://www.sports-reference.com/cbb/players/steve-blake-1.html,0.56,36.0,,0.3,,SR,ACC,,,2.1,0.302,31.0,31.0,1009.0,,,2.0,,,G,,2002-03,23.9,5.9,0.572,Maryland,19.1,4.1,0.162
steve-blake-1,https://www.sports-reference.com/cbb/players/steve-blake-1.html,0.513,36.5,,0.6,,Career,Career,,,8.4,0.291,138.0,136.0,4313.0,,,5.0,,,,,Career,29.9,6.0,0.537,Career,17.0,13.4,0.124
eric-bledsoe-1,https://www.sports-reference.com/cbb/players/eric-bledsoe-1.html,0.41,16.8,,1.1,,FR,SEC,,8.5,2.1,0.394,37.0,35.0,1122.0,,1.9,1.5,14.5,405.0,G,2.6,2009-10,23.2,5.5,0.566,Kentucky,20.4,3.5,0.126
eric-bledsoe-1,https://www.sports-reference.com/cbb/players/eric-bledsoe-1.html,0.41,16.8,,1.1,,Career,Career,,8.5,2.1,0.394,37.0,35.0,1122.0,,1.9,1.5,14.5,405.0,,2.6,Career,23.2,5.5,0.566,Career,20.4,3.5,0.126
keith-bogans-1,https://www.sports-reference.com/cbb/players/keith-bogans-1.html,0.484,,,,,FR,SEC,,,1.9,0.398,33.0,23.0,917.0,,,1.3,,,G,,1999-00,16.6,,0.51,Kentucky,,3.1,0.136
keith-bogans-1,https://www.sports-reference.com/cbb/players/keith-bogans-1.html,0.462,,,,,SO,SEC,,,1.5,0.268,34.0,34.0,1050.0,,,3.0,,,G,,2000-01,15.1,,0.576,Kentucky,,4.4,0.169
keith-bogans-1,https://www.sports-reference.com/cbb/players/keith-bogans-1.html,0.505,,,,,JR,SEC,,,1.6,0.278,32.0,30.0,878.0,,,0.8,,,G,,2001-02,13.3,,0.501,Kentucky,,2.4,0.108
keith-bogans-1,https://www.sports-reference.com/cbb/players/keith-bogans-1.html,0.492,,,,,SR,SEC,,,1.9,0.306,36.0,35.0,1068.0,,,3.2,,,G,,2002-03,13.8,,0.579,Kentucky,,5.0,0.188
keith-bogans-1,https://www.sports-reference.com/cbb/players/keith-bogans-1.html,0.484,,,,,Career,Career,,,6.8,0.309,135.0,122.0,3913.0,,,8.2,,,,,Career,14.7,,0.546,Career,,14.9,0.153
andrew-bogut-1,https://www.sports-reference.com/cbb/players/andrew-bogut-1.html,0.038,,,,,FR,MWC,,,3.1,0.381,33.0,33.0,1002.0,,,3.0,,,F,,2003-04,20.2,,0.598,Utah,,6.1,0.245
andrew-bogut-1,https://www.sports-reference.com/cbb/players/andrew-bogut-1.html,0.055,18.2,"AP POY-1,WA-1,AA-1,NA-1",4.2,,SO,MWC,,,4.5,0.459,35.0,35.0,1224.0,,,6.4,,,F,,2004-05,14.8,24.2,0.648,Utah,29.7,10.9,0.358
andrew-bogut-1,https://www.sports-reference.com/cbb/players/andrew-bogut-1.html,0.048,18.2,,4.2,,Career,Career,,,7.7,0.429,68.0,68.0,2226.0,,,9.4,,,,,Career,17.0,24.2,0.629,Career,29.7,17.1,0.307
matt-bonner-1,https://www.sports-reference.com/cbb/players/matt-bonner-1.html,0.373,,,,,FR,SEC,,,1.0,0.2,36.0,0.0,485.0,,,0.6,,,F,,1999-00,11.8,,0.53,Florida,,1.6,0.135
matt-bonner-1,https://www.sports-reference.com/cbb/players/matt-bonner-1.html,0.36,,,,,SO,SEC,,,1.9,0.366,31.0,17.0,883.0,,,2.5,,,F,,2000-01,12.9,,0.599,Florida,,4.3,0.196
matt-bonner-1,https://www.sports-reference.com/cbb/players/matt-bonner-1.html,0.349,,,,,JR,SEC,,,2.3,0.262,31.0,31.0,876.0,,,3.1,,,F,,2001-02,10.9,,0.606,Florida,,5.4,0.247
matt-bonner-1,https://www.sports-reference.com/cbb/players/matt-bonner-1.html,0.373,9.7,,1.4,,SR,SEC,,,2.0,0.283,33.0,33.0,1037.0,,,3.5,,,F,,2002-03,11.8,11.4,0.619,Florida,22.9,5.5,0.213
matt-bonner-1,https://www.sports-reference.com/cbb/players/matt-bonner-1.html,0.362,9.7,,1.4,,Career,Career,,,7.2,0.287,131.0,81.0,3281.0,,,9.6,,,,,Career,11.8,11.4,0.599,Career,22.9,16.9,0.206
trevor-booker-1,https://www.sports-reference.com/cbb/players/trevor-booker-1.html,0.0,,,,,FR,ACC,,,3.7,0.345,36.0,36.0,934.0,,,2.4,,,F,,2006-07,18.8,,0.609,Clemson,,6.1,0.261
trevor-booker-1,https://www.sports-reference.com/cbb/players/trevor-booker-1.html,0.055,,,,,SO,ACC,,,3.7,0.43,34.0,34.0,906.0,,,1.8,,,F,,2007-08,17.2,,0.571,Clemson,,5.4,0.24
trevor-booker-1,https://www.sports-reference.com/cbb/players/trevor-booker-1.html,0.066,10.6,,5.0,,JR,ACC,,,3.5,0.444,32.0,32.0,982.0,,,3.2,,,F,,2008-09,12.8,17.6,0.612,Clemson,22.1,6.7,0.275
trevor-booker-1,https://www.sports-reference.com/cbb/players/trevor-booker-1.html,0.094,17.4,,4.6,,SR,ACC,,20.4,2.5,0.474,32.0,32.0,984.0,,10.1,3.0,26.4,482.0,F,2.5,2009-10,12.3,15.2,0.549,Clemson,24.6,5.5,0.223
trevor-booker-1,https://www.sports-reference.com/cbb/players/trevor-booker-1.html,0.058,14.0,,4.8,,Career,Career,,20.4,13.3,0.428,134.0,134.0,3806.0,,10.1,10.5,26.4,482.0,,2.5,Career,15.0,16.4,0.584,Career,23.3,23.8,0.25
carlos-boozer-1,https://www.sports-reference.com/cbb/players/carlos-boozer-1.html,0.0,,,,,FR,ACC,,,2.0,0.581,34.0,30.0,807.0,,,3.2,,,C,,1999-00,13.7,,0.65,Duke,,5.3,0.26
carlos-boozer-1,https://www.sports-reference.com/cbb/players/carlos-boozer-1.html,0.0,,,,,SO,ACC,,,2.4,0.551,32.0,28.0,820.0,,,2.8,,,C,,2000-01,10.2,,0.636,Duke,,5.2,0.256
carlos-boozer-1,https://www.sports-reference.com/cbb/players/carlos-boozer-1.html,0.003,,,,,JR,ACC,,,3.2,0.682,35.0,35.0,993.0,,,5.3,,,C,,2001-02,12.4,,0.696,Duke,,8.5,0.343
carlos-boozer-1,https://www.sports-reference.com/cbb/players/carlos-boozer-1.html,0.001,,,,,Career,Career,,,7.6,0.612,101.0,93.0,2620.0,,,11.4,,,,,Career,12.2,,0.665,Career,,19.0,0.29
chris-bosh-1,https://www.sports-reference.com/cbb/players/chris-bosh-1.html,0.153,,,,,FR,ACC,,,2.9,0.58,31.0,31.0,960.0,,,3.5,,,F,,2002-03,15.8,,0.634,Ga Tech,,6.4,0.267
chris-bosh-1,https://www.sports-reference.com/cbb/players/chris-bosh-1.html,0.153,,,,,Career,Career,,,2.9,0.58,31.0,31.0,960.0,,,3.5,,,,,Career,15.8,,0.634,Career,,6.4,0.267
earl-boykins-1,https://www.sports-reference.com/cbb/players/earl-boykins-1.html,0.317,,,,,FR,MAC,,,,0.378,30.0,30.0,976.0,,,,,,G,,1994-95,16.0,,0.509,Eastern Mich.,,,
earl-boykins-1,https://www.sports-reference.com/cbb/players/earl-boykins-1.html,0.208,,,,,SO,MAC,,,1.4,0.496,31.0,31.0,1031.0,,,1.9,,,G,,1995-96,14.7,,0.537,Eastern Mich.,,3.3,0.128
earl-boykins-1,https://www.sports-reference.com/cbb/players/earl-boykins-1.html,0.264,,,,,JR,MAC,,,0.7,0.372,32.0,,1163.0,,,2.2,,,G,,1996-97,16.6,,0.528,Eastern Mich.,,2.9,0.099
earl-boykins-1,https://www.sports-reference.com/cbb/players/earl-boykins-1.html,0.371,,,,,SR,MAC,,,1.0,0.281,29.0,,1070.0,,,4.2,,,G,,1997-98,,,0.585,Eastern Mich.,,5.2,0.194
earl-boykins-1,https://www.sports-reference.com/cbb/players/earl-boykins-1.html,0.297,,,,,Career,Career,,,3.2,0.369,122.0,61.0,4240.0,,,8.2,,,,,Career,15.8,,0.544,Career,,11.4,0.107
craig-brackins-1,https://www.sports-reference.com/cbb/players/craig-brackins-1.html,0.237,11.6,,2.5,,FR,Big 12,,,1.5,0.307,32.0,32.0,887.0,,,0.8,,,F,,2007-08,13.0,10.3,0.505,Iowa St.,25.1,2.3,0.102
craig-brackins-1,https://www.sports-reference.com/cbb/players/craig-brackins-1.html,0.145,11.8,,2.3,,SO,Big 12,,,1.7,0.387,32.0,31.0,1041.0,,,2.5,,,F,,2008-09,10.9,16.9,0.532,Iowa St.,35.7,4.2,0.16
craig-brackins-1,https://www.sports-reference.com/cbb/players/craig-brackins-1.html,0.19,13.1,,3.3,,JR,Big 12,,19.4,1.8,0.337,32.0,32.0,1124.0,,6.6,2.2,20.2,508.0,F,1.3,2009-10,11.4,13.2,0.498,Iowa St.,26.1,4.0,0.143
craig-brackins-1,https://www.sports-reference.com/cbb/players/craig-brackins-1.html,0.184,12.2,,2.7,,Career,Career,,19.4,5.0,0.349,96.0,95.0,3052.0,,6.6,5.5,20.2,508.0,,1.3,Career,11.6,13.6,0.514,Career,29.1,10.5,0.137
avery-bradley-1,https://www.sports-reference.com/cbb/players/avery-bradley-1.html,0.304,12.4,,1.6,,FR,Big 12,,6.6,1.6,0.179,34.0,32.0,1003.0,,3.5,1.6,14.9,374.0,G,2.4,2009-10,11.5,5.1,0.496,Texas,20.4,3.2,0.127
avery-bradley-1,https://www.sports-reference.com/cbb/players/avery-bradley-1.html,0.304,12.4,,1.6,,Career,Career,,6.6,1.6,0.179,34.0,32.0,1003.0,,3.5,1.6,14.9,374.0,,2.4,Career,11.5,5.1,0.496,Career,20.4,3.2,0.127
elton-brand-1,https://www.sports-reference.com/cbb/players/elton-brand-1.html,0.0,,,,,FR,ACC,,,2.7,0.793,21.0,18.0,494.0,,,1.8,,,C,,1997-98,12.8,,0.604,Duke,,4.5,0.363
elton-brand-1,https://www.sports-reference.com/cbb/players/elton-brand-1.html,0.0,,"AP POY-1,WA-1,AA-1,NA-1",,,SO,ACC,,,5.0,0.623,39.0,37.0,1141.0,,,5.0,,,C,,1998-99,11.2,,0.649,Duke,,10.0,0.35
elton-brand-1,https://www.sports-reference.com/cbb/players/elton-brand-1.html,0.0,,,,,Career,Career,,,7.7,0.672,60.0,55.0,1635.0,,,6.8,,,,,Career,11.7,,0.635,Career,,14.5,0.354
corey-brewer-1,https://www.sports-reference.com/cbb/players/corey-brewer-1.html,0.231,14.6,,1.2,,FR,SEC,,,1.7,0.509,32.0,30.0,791.0,,,1.4,,,F,,2004-05,19.9,8.2,0.574,Florida,16.8,3.1,0.155
corey-brewer-1,https://www.sports-reference.com/cbb/players/corey-brewer-1.html,0.329,22.4,,1.0,,SO,SEC,,,2.3,0.392,39.0,37.0,1095.0,,,2.6,,,F,,2005-06,20.0,10.0,0.571,Florida,25.0,4.9,0.178
corey-brewer-1,https://www.sports-reference.com/cbb/players/corey-brewer-1.html,0.334,,,,,JR,SEC,,,2.6,0.435,37.0,37.0,1072.0,,,2.5,,,F,,2006-07,17.8,,0.57,Florida,,5.1,0.189
corey-brewer-1,https://www.sports-reference.com/cbb/players/corey-brewer-1.html,0.312,19.1,,1.1,,Career,Career,,,6.6,0.431,108.0,104.0,2958.0,,,6.4,,,,,Career,19.1,9.2,0.571,Career,21.6,13.0,0.176
ronnie-brewer-1,https://www.sports-reference.com/cbb/players/ronnie-brewer-1.html,0.246,22.4,,1.6,,FR,SEC,,,2.1,0.496,28.0,28.0,907.0,,,1.3,,,G,,2003-04,18.3,9.6,0.531,Arkansas,21.4,3.4,0.148
ronnie-brewer-1,https://www.sports-reference.com/cbb/players/ronnie-brewer-1.html,0.253,22.9,,1.1,,SO,SEC,,,2.6,0.458,30.0,29.0,955.0,,,2.4,,,G,,2004-05,12.2,9.1,0.554,Arkansas,26.0,5.0,0.21
ronnie-brewer-1,https://www.sports-reference.com/cbb/players/ronnie-brewer-1.html,0.338,19.7,,1.0,,JR,SEC,,,2.7,0.43,32.0,31.0,1112.0,,,2.6,,,G,,2005-06,11.5,8.0,0.547,Arkansas,27.1,5.3,0.19
ronnie-brewer-1,https://www.sports-reference.com/cbb/players/ronnie-brewer-1.html,0.287,21.5,,1.2,,Career,Career,,,7.4,0.455,90.0,88.0,2974.0,,,6.2,,,,,Career,13.5,8.8,0.546,Career,25.0,13.6,0.184
jon-brockman-1,https://www.sports-reference.com/cbb/players/jon-brockman-1.html,0.0,5.2,,0.3,,FR,Pac-10,,,1.8,0.308,33.0,32.0,794.0,,,1.0,,,F,,2005-06,15.2,16.0,0.541,Washington,17.6,2.8,0.143
jon-brockman-1,https://www.sports-reference.com/cbb/players/jon-brockman-1.html,0.0,7.5,,0.3,,SO,Pac-10,,,1.5,0.491,32.0,32.0,921.0,,,2.2,,,F,,2006-07,17.6,20.0,0.578,Washington,24.5,3.8,0.164
jon-brockman-1,https://www.sports-reference.com/cbb/players/jon-brockman-1.html,0.0,,,,,JR,Pac-10,,,2.5,0.41,32.0,31.0,1009.0,,,2.0,,,F,,2007-08,12.6,,0.538,Washington,,4.5,0.178
jon-brockman-1,https://www.sports-reference.com/cbb/players/jon-brockman-1.html,0.003,,,,,SR,Pac-10,,,2.8,0.546,34.0,34.0,1036.0,,,2.3,,,F,,2008-09,12.5,,0.557,Washington,,5.1,0.197
jon-brockman-1,https://www.sports-reference.com/cbb/players/jon-brockman-1.html,0.001,6.4,,0.3,,Career,Career,,,8.7,0.448,131.0,129.0,3760.0,,,7.5,,,,,Career,14.2,18.1,0.553,Career,21.3,16.2,0.172
aaron-brooks-1,https://www.sports-reference.com/cbb/players/aaron-brooks-1.html,0.613,,,,,FR,Pac-10,,,0.2,0.266,21.0,18.0,541.0,,,0.5,,,G,,2003-04,26.0,,0.523,Oregon,,0.7,0.054
aaron-brooks-1,https://www.sports-reference.com/cbb/players/aaron-brooks-1.html,0.476,29.1,,0.3,,SO,Pac-10,,,0.6,0.374,27.0,26.0,893.0,,,2.2,,,G,,2004-05,20.1,6.0,0.575,Oregon,24.5,2.8,0.127
aaron-brooks-1,https://www.sports-reference.com/cbb/players/aaron-brooks-1.html,0.473,26.3,,0.4,,JR,Pac-10,,,1.5,0.311,32.0,31.0,1036.0,,,1.4,,,G,,2005-06,19.4,6.6,0.533,Oregon,20.5,2.9,0.11
aaron-brooks-1,https://www.sports-reference.com/cbb/players/aaron-brooks-1.html,0.428,24.0,,0.3,,SR,Pac-10,,,2.2,0.294,35.0,35.0,1289.0,,,3.6,,,G,,2006-07,14.4,7.0,0.589,Oregon,24.4,5.7,0.178
aaron-brooks-1,https://www.sports-reference.com/cbb/players/aaron-brooks-1.html,0.471,26.2,,0.3,,Career,Career,,,4.5,0.315,115.0,110.0,3759.0,,,7.7,,,,,Career,18.5,6.6,0.565,Career,23.2,12.2,0.129
derrick-brown-1,https://www.sports-reference.com/cbb/players/derrick-brown-1.html,0.073,9.6,,2.6,,FR,A-10,,,1.4,0.734,34.0,0.0,576.0,,,2.1,,,F,,2006-07,21.0,15.1,0.728,Xavier,16.8,3.6,0.247
derrick-brown-1,https://www.sports-reference.com/cbb/players/derrick-brown-1.html,0.132,12.4,,2.1,,SO,A-10,,,2.8,0.56,37.0,37.0,1038.0,,,3.3,,,F,,2007-08,18.5,14.1,0.655,Xavier,19.0,6.1,0.234
derrick-brown-1,https://www.sports-reference.com/cbb/players/derrick-brown-1.html,0.267,,,,,JR,A-10,,,2.4,0.401,35.0,35.0,1033.0,,,3.2,,,F,,2008-09,13.2,,0.597,Xavier,,5.6,0.218
derrick-brown-1,https://www.sports-reference.com/cbb/players/derrick-brown-1.html,0.189,11.4,,2.3,,Career,Career,,,6.6,0.509,106.0,72.0,2647.0,,,8.6,,,,,Career,16.6,14.5,0.64,Career,18.2,15.3,0.231
shannon-brown-1,https://www.sports-reference.com/cbb/players/shannon-brown-1.html,0.226,11.4,,0.1,,FR,Big Ten,,,0.3,0.292,30.0,24.0,687.0,,,0.9,,,G,,2003-04,19.0,7.5,0.534,Michigan St.,21.8,1.2,0.069
shannon-brown-1,https://www.sports-reference.com/cbb/players/shannon-brown-1.html,0.333,12.9,,0.5,,SO,Big Ten,,,1.3,0.326,33.0,31.0,829.0,,,1.6,,,G,,2004-05,15.6,7.7,0.554,Michigan St.,23.4,2.9,0.142
shannon-brown-1,https://www.sports-reference.com/cbb/players/shannon-brown-1.html,0.379,16.3,,0.3,,JR,Big Ten,,,1.2,0.326,34.0,34.0,1196.0,,,3.3,,,G,,2005-06,14.5,7.8,0.585,Michigan St.,25.4,4.5,0.151
shannon-brown-1,https://www.sports-reference.com/cbb/players/shannon-brown-1.html,0.332,14.0,,0.3,,Career,Career,,,2.8,0.319,97.0,89.0,2712.0,,,5.9,,,,,Career,15.8,7.7,0.565,Career,23.8,8.7,0.128
chase-budinger-1,https://www.sports-reference.com/cbb/players/chase-budinger-1.html,0.375,12.0,,0.8,,FR,Pac-10,,,1.3,0.267,31.0,31.0,1024.0,,,2.6,,,F,,2006-07,10.7,10.2,0.592,Arizona,22.0,3.9,0.154
chase-budinger-1,https://www.sports-reference.com/cbb/players/chase-budinger-1.html,0.42,18.6,,0.4,,SO,Pac-10,,,1.2,0.311,34.0,34.0,1200.0,,,2.6,,,F,,2007-08,13.2,9.8,0.556,Arizona,27.5,3.8,0.127
chase-budinger-1,https://www.sports-reference.com/cbb/players/chase-budinger-1.html,0.368,19.0,,1.0,,JR,Pac-10,,,1.3,0.342,35.0,35.0,1317.0,,,3.9,,,F,,2008-09,13.8,10.1,0.594,Arizona,24.6,5.2,0.159
chase-budinger-1,https://www.sports-reference.com/cbb/players/chase-budinger-1.html,0.389,16.8,,0.7,,Career,Career,,,3.8,0.31,100.0,100.0,3541.0,,,9.2,,,,,Career,12.8,10.0,0.58,Career,24.8,13.0,0.147
caron-butler-1,https://www.sports-reference.com/cbb/players/caron-butler-1.html,0.133,,,,,FR,Big East,,,2.3,0.493,29.0,28.0,950.0,,,1.4,,,F,,2000-01,14.0,,0.52,UConn,,3.6,0.152
caron-butler-1,https://www.sports-reference.com/cbb/players/caron-butler-1.html,0.144,,,,,SO,Big East,,,2.5,0.382,34.0,34.0,1223.0,,,3.3,,,F,,2001-02,13.7,,0.561,UConn,,5.7,0.188
caron-butler-1,https://www.sports-reference.com/cbb/players/caron-butler-1.html,0.139,,,,,Career,Career,,,4.7,0.426,63.0,62.0,2173.0,,,4.6,,,,,Career,13.9,,0.544,Career,,9.4,0.172
rasual-butler-1,https://www.sports-reference.com/cbb/players/rasual-butler-1.html,0.496,,,,,FR,A-10,,,0.5,0.21,21.0,20.0,773.0,,,0.5,,,F,,1998-99,10.1,,0.491,La Salle,,1.1,0.055
rasual-butler-1,https://www.sports-reference.com/cbb/players/rasual-butler-1.html,0.484,,,,,SO,A-10,,,1.6,0.182,28.0,28.0,1072.0,,,2.0,,,F,,1999-00,14.2,,0.528,La Salle,,3.6,0.133
