college_player_id,college_url,2P,2PA,2Ppct,3P,3PA,3Ppct,AST,Awards,BLK,Class,Conf,DRB,FG,FGA,FGpct,FT,FTA,FTpct,G,GS,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Team,eFGpct
marshall-plumlee-1,https://www.sports-reference.com/cbb/players/marshall-plumlee-1.html,16.0,29.0,0.552,0.0,0.0,,8.0,,17.0,SO,ACC,29.0,16.0,29.0,0.552,6.0,17.0,0.353,30.0,0.0,253.0,36.0,29.0,38.0,C,6.0,2013-14,10.0,65.0,Duke,0.552
marshall-plumlee-1,https://www.sports-reference.com/cbb/players/marshall-plumlee-1.html,31.0,41.0,0.756,1.0,1.0,1.0,12.0,,22.0,JR,ACC,53.0,32.0,42.0,0.762,22.0,31.0,0.71,39.0,0.0,375.0,39.0,58.0,87.0,C,8.0,2014-15,14.0,92.0,Duke,0.774
marshall-plumlee-1,https://www.sports-reference.com/cbb/players/marshall-plumlee-1.html,106.0,154.0,0.688,0.0,0.0,,38.0,,58.0,SR,ACC,189.0,106.0,154.0,0.688,88.0,153.0,0.575,36.0,36.0,1099.0,119.0,100.0,300.0,C,27.0,2015-16,39.0,308.0,Duke,0.688
marshall-plumlee-1,https://www.sports-reference.com/cbb/players/marshall-plumlee-1.html,154.0,232.0,0.664,1.0,1.0,1.0,59.0,,100.0,Career,Career,277.0,155.0,233.0,0.665,116.0,209.0,0.555,124.0,36.0,1777.0,199.0,192.0,427.0,,44.0,Career,68.0,476.0,Career,0.667
jakob-poeltl-1,https://www.sports-reference.com/cbb/players/jakob-poeltl-1.html,128.0,187.0,0.684,0.0,1.0,0.0,23.0,,63.0,FR,Pac-12,138.0,128.0,188.0,0.681,55.0,124.0,0.444,34.0,34.0,792.0,92.0,82.0,311.0,F,12.0,2014-15,55.0,230.0,Utah,0.681
jakob-poeltl-1,https://www.sports-reference.com/cbb/players/jakob-poeltl-1.html,228.0,353.0,0.646,0.0,0.0,,70.0,"AA-2,AP-AA-2,NABC-AA-2,SN-AA-1,USBWA-AA-2",56.0,SO,Pac-12,225.0,228.0,353.0,0.646,164.0,238.0,0.689,36.0,36.0,1093.0,102.0,83.0,620.0,F,21.0,2015-16,74.0,327.0,Utah,0.646
jakob-poeltl-1,https://www.sports-reference.com/cbb/players/jakob-poeltl-1.html,356.0,540.0,0.659,0.0,1.0,0.0,93.0,,119.0,Career,Career,363.0,356.0,541.0,0.658,219.0,362.0,0.605,70.0,70.0,1885.0,194.0,165.0,931.0,,33.0,Career,129.0,557.0,Career,0.658
alex-poythress-1,https://www.sports-reference.com/cbb/players/alex-poythress-1.html,119.0,196.0,0.607,14.0,33.0,0.424,22.0,,14.0,FR,SEC,137.0,133.0,229.0,0.581,91.0,132.0,0.689,33.0,31.0,852.0,62.0,88.0,371.0,F,9.0,2012-13,66.0,199.0,Kentucky,0.611
alex-poythress-1,https://www.sports-reference.com/cbb/players/alex-poythress-1.html,80.0,144.0,0.556,8.0,33.0,0.242,17.0,,29.0,SO,SEC,109.0,88.0,177.0,0.497,50.0,80.0,0.625,40.0,0.0,734.0,72.0,85.0,234.0,F,12.0,2013-14,38.0,181.0,Kentucky,0.52
alex-poythress-1,https://www.sports-reference.com/cbb/players/alex-poythress-1.html,16.0,35.0,0.457,0.0,7.0,0.0,2.0,,12.0,JR,SEC,18.0,16.0,42.0,0.381,12.0,14.0,0.857,8.0,8.0,162.0,12.0,17.0,44.0,F,4.0,2014-15,8.0,30.0,Kentucky,0.381
alex-poythress-1,https://www.sports-reference.com/cbb/players/alex-poythress-1.html,112.0,175.0,0.64,7.0,23.0,0.304,10.0,,21.0,SR,SEC,132.0,119.0,198.0,0.601,72.0,102.0,0.706,31.0,23.0,732.0,55.0,112.0,317.0,F,19.0,2015-16,37.0,187.0,Kentucky,0.619
alex-poythress-1,https://www.sports-reference.com/cbb/players/alex-poythress-1.html,327.0,550.0,0.595,29.0,96.0,0.302,51.0,,76.0,Career,Career,396.0,356.0,646.0,0.551,225.0,328.0,0.686,112.0,62.0,2480.0,201.0,302.0,966.0,,44.0,Career,149.0,597.0,Career,0.574
taurean-prince-1,https://www.sports-reference.com/cbb/players/taurean-prince-1.html,33.0,54.0,0.611,2.0,6.0,0.333,3.0,,2.0,FR,Big 12,31.0,35.0,60.0,0.583,16.0,22.0,0.727,24.0,0.0,154.0,21.0,37.0,88.0,F,9.0,2012-13,12.0,52.0,Baylor,0.6
taurean-prince-1,https://www.sports-reference.com/cbb/players/taurean-prince-1.html,64.0,129.0,0.496,15.0,41.0,0.366,23.0,,7.0,SO,Big 12,65.0,79.0,170.0,0.465,61.0,86.0,0.709,38.0,2.0,542.0,40.0,78.0,234.0,F,20.0,2013-14,51.0,105.0,Baylor,0.509
taurean-prince-1,https://www.sports-reference.com/cbb/players/taurean-prince-1.html,107.0,202.0,0.53,60.0,152.0,0.395,42.0,,29.0,JR,Big 12,124.0,167.0,354.0,0.472,65.0,101.0,0.644,33.0,6.0,868.0,60.0,70.0,459.0,F,49.0,2014-15,67.0,184.0,Baylor,0.556
taurean-prince-1,https://www.sports-reference.com/cbb/players/taurean-prince-1.html,134.0,286.0,0.469,53.0,147.0,0.361,77.0,,25.0,SR,Big 12,125.0,187.0,433.0,0.432,113.0,146.0,0.774,34.0,34.0,1040.0,81.0,86.0,540.0,F,43.0,2015-16,91.0,206.0,Baylor,0.493
taurean-prince-1,https://www.sports-reference.com/cbb/players/taurean-prince-1.html,338.0,671.0,0.504,130.0,346.0,0.376,145.0,,63.0,Career,Career,345.0,468.0,1017.0,0.46,255.0,355.0,0.718,129.0,42.0,2604.0,202.0,271.0,1321.0,,121.0,Career,221.0,547.0,Career,0.524
tim-quarterman-1,https://www.sports-reference.com/cbb/players/tim-quarterman-1.html,18.0,58.0,0.31,10.0,48.0,0.208,49.0,,8.0,FR,SEC,43.0,28.0,106.0,0.264,17.0,31.0,0.548,33.0,3.0,404.0,18.0,51.0,83.0,G,24.0,2013-14,35.0,61.0,LSU,0.311
tim-quarterman-1,https://www.sports-reference.com/cbb/players/tim-quarterman-1.html,85.0,165.0,0.515,40.0,128.0,0.313,133.0,,19.0,SO,SEC,123.0,125.0,293.0,0.427,89.0,124.0,0.718,33.0,14.0,1105.0,50.0,84.0,379.0,G,47.0,2014-15,80.0,173.0,LSU,0.495
tim-quarterman-1,https://www.sports-reference.com/cbb/players/tim-quarterman-1.html,70.0,144.0,0.486,48.0,140.0,0.343,120.0,,13.0,JR,SEC,101.0,118.0,284.0,0.415,84.0,133.0,0.632,33.0,27.0,952.0,52.0,79.0,368.0,G,32.0,2015-16,53.0,153.0,LSU,0.5
tim-quarterman-1,https://www.sports-reference.com/cbb/players/tim-quarterman-1.html,173.0,367.0,0.471,98.0,316.0,0.31,302.0,,40.0,Career,Career,267.0,271.0,683.0,0.397,190.0,288.0,0.66,99.0,44.0,2461.0,120.0,214.0,830.0,,103.0,Career,168.0,387.0,Career,0.469
chasson-randle-1,https://www.sports-reference.com/cbb/players/chasson-randle-1.html,84.0,191.0,0.44,85.0,194.0,0.438,76.0,,2.0,FR,Pac-12,98.0,169.0,385.0,0.439,89.0,117.0,0.761,37.0,36.0,1127.0,21.0,111.0,512.0,G,42.0,2011-12,83.0,119.0,Stanford,0.549
chasson-randle-1,https://www.sports-reference.com/cbb/players/chasson-randle-1.html,95.0,221.0,0.43,61.0,170.0,0.359,89.0,,2.0,SO,Pac-12,77.0,156.0,391.0,0.399,91.0,116.0,0.784,34.0,33.0,1054.0,23.0,99.0,464.0,G,38.0,2012-13,78.0,100.0,Stanford,0.477
chasson-randle-1,https://www.sports-reference.com/cbb/players/chasson-randle-1.html,150.0,285.0,0.526,68.0,175.0,0.389,77.0,,2.0,JR,Pac-12,109.0,218.0,460.0,0.474,171.0,223.0,0.767,36.0,36.0,1263.0,20.0,93.0,675.0,G,37.0,2013-14,88.0,129.0,Stanford,0.548
chasson-randle-1,https://www.sports-reference.com/cbb/players/chasson-randle-1.html,127.0,291.0,0.436,90.0,248.0,0.363,112.0,,5.0,SR,Pac-12,112.0,217.0,539.0,0.403,200.0,228.0,0.877,37.0,37.0,1347.0,11.0,82.0,724.0,G,50.0,2014-15,75.0,123.0,Stanford,0.486
chasson-randle-1,https://www.sports-reference.com/cbb/players/chasson-randle-1.html,456.0,988.0,0.462,304.0,787.0,0.386,354.0,,11.0,Career,Career,396.0,760.0,1775.0,0.428,551.0,684.0,0.806,144.0,142.0,4791.0,75.0,385.0,2375.0,,167.0,Career,324.0,471.0,Career,0.514
malachi-richardson-1,https://www.sports-reference.com/cbb/players/malachi-richardson-1.html,73.0,188.0,0.388,79.0,224.0,0.353,77.0,,10.0,FR,ACC,139.0,152.0,412.0,0.369,113.0,157.0,0.72,37.0,37.0,1272.0,19.0,91.0,496.0,G,42.0,2015-16,79.0,158.0,Syracuse,0.465
malachi-richardson-1,https://www.sports-reference.com/cbb/players/malachi-richardson-1.html,73.0,188.0,0.388,79.0,224.0,0.353,77.0,,10.0,Career,Career,139.0,152.0,412.0,0.369,113.0,157.0,0.72,37.0,37.0,1272.0,19.0,91.0,496.0,,42.0,Career,79.0,158.0,Career,0.465
domantas-sabonis-1,https://www.sports-reference.com/cbb/players/domantas-sabonis-1.html,145.0,217.0,0.668,0.0,0.0,,33.0,,12.0,FR,WCC,186.0,145.0,217.0,0.668,79.0,119.0,0.664,38.0,1.0,822.0,82.0,104.0,369.0,F,17.0,2014-15,59.0,268.0,Gonzaga,0.668
domantas-sabonis-1,https://www.sports-reference.com/cbb/players/domantas-sabonis-1.html,234.0,377.0,0.621,5.0,14.0,0.357,64.0,,31.0,SO,WCC,316.0,239.0,391.0,0.611,150.0,195.0,0.769,36.0,31.0,1149.0,110.0,115.0,633.0,F,22.0,2015-16,92.0,426.0,Gonzaga,0.618
domantas-sabonis-1,https://www.sports-reference.com/cbb/players/domantas-sabonis-1.html,379.0,594.0,0.638,5.0,14.0,0.357,97.0,,43.0,Career,Career,502.0,384.0,608.0,0.632,229.0,314.0,0.729,74.0,32.0,1971.0,192.0,219.0,1002.0,,39.0,Career,151.0,694.0,Career,0.636
wayne-selden-1,https://www.sports-reference.com/cbb/players/wayne-selden-1.html,79.0,149.0,0.53,42.0,128.0,0.328,87.0,,11.0,FR,Big 12,60.0,121.0,277.0,0.437,56.0,89.0,0.629,35.0,35.0,1023.0,32.0,71.0,340.0,G,25.0,2013-14,66.0,92.0,Kansas,0.513
wayne-selden-1,https://www.sports-reference.com/cbb/players/wayne-selden-1.html,66.0,167.0,0.395,46.0,126.0,0.365,95.0,,19.0,SO,Big 12,67.0,112.0,293.0,0.382,69.0,105.0,0.657,36.0,36.0,1060.0,34.0,75.0,339.0,G,22.0,2014-15,74.0,101.0,Kansas,0.461
wayne-selden-1,https://www.sports-reference.com/cbb/players/wayne-selden-1.html,115.0,210.0,0.548,74.0,189.0,0.392,100.0,,11.0,JR,Big 12,101.0,189.0,399.0,0.474,71.0,116.0,0.612,38.0,37.0,1134.0,30.0,77.0,523.0,G,28.0,2015-16,71.0,131.0,Kansas,0.566
wayne-selden-1,https://www.sports-reference.com/cbb/players/wayne-selden-1.html,260.0,526.0,0.494,162.0,443.0,0.366,282.0,,41.0,Career,Career,228.0,422.0,969.0,0.436,196.0,310.0,0.632,109.0,108.0,3217.0,96.0,223.0,1202.0,,75.0,Career,211.0,324.0,Career,0.519
pascal-siakam-1,https://www.sports-reference.com/cbb/players/pascal-siakam-1.html,166.0,288.0,0.576,0.0,2.0,0.0,45.0,,61.0,FR,WAC,151.0,166.0,290.0,0.572,104.0,137.0,0.759,34.0,27.0,1048.0,111.0,88.0,436.0,F,28.0,2014-15,64.0,262.0,New Mexico St.,0.572
pascal-siakam-1,https://www.sports-reference.com/cbb/players/pascal-siakam-1.html,272.0,495.0,0.549,3.0,15.0,0.2,58.0,,75.0,SO,WAC,263.0,275.0,510.0,0.539,137.0,202.0,0.678,34.0,34.0,1176.0,132.0,92.0,690.0,F,34.0,2015-16,67.0,395.0,New Mexico St.,0.542
pascal-siakam-1,https://www.sports-reference.com/cbb/players/pascal-siakam-1.html,438.0,783.0,0.559,3.0,17.0,0.176,103.0,,136.0,Career,Career,414.0,441.0,800.0,0.551,241.0,339.0,0.711,68.0,61.0,2224.0,243.0,180.0,1126.0,,62.0,Career,131.0,657.0,Career,0.553
diamond-stone-1,https://www.sports-reference.com/cbb/players/diamond-stone-1.html,167.0,294.0,0.568,0.0,0.0,,15.0,,55.0,FR,Big Ten,111.0,167.0,294.0,0.568,102.0,134.0,0.761,35.0,22.0,807.0,77.0,80.0,436.0,C,18.0,2015-16,53.0,188.0,Maryland,0.568
diamond-stone-1,https://www.sports-reference.com/cbb/players/diamond-stone-1.html,167.0,294.0,0.568,0.0,0.0,,15.0,,55.0,Career,Career,111.0,167.0,294.0,0.568,102.0,134.0,0.761,35.0,22.0,807.0,77.0,80.0,436.0,,18.0,Career,53.0,188.0,Career,0.568
isaiah-taylor-1,https://www.sports-reference.com/cbb/players/isaiah-taylor-1.html,139.0,349.0,0.398,5.0,19.0,0.263,141.0,,3.0,FR,Big 12,105.0,144.0,368.0,0.391,151.0,202.0,0.748,35.0,35.0,1055.0,10.0,90.0,444.0,G,37.0,2013-14,83.0,115.0,Texas,0.398
isaiah-taylor-1,https://www.sports-reference.com/cbb/players/isaiah-taylor-1.html,98.0,233.0,0.421,11.0,39.0,0.282,110.0,,2.0,SO,Big 12,67.0,109.0,272.0,0.401,85.0,101.0,0.842,24.0,24.0,757.0,9.0,50.0,314.0,G,23.0,2014-15,63.0,76.0,Texas,0.421
isaiah-taylor-1,https://www.sports-reference.com/cbb/players/isaiah-taylor-1.html,140.0,318.0,0.44,19.0,61.0,0.311,164.0,,7.0,JR,Big 12,78.0,159.0,379.0,0.42,159.0,196.0,0.811,33.0,33.0,1019.0,14.0,88.0,496.0,G,29.0,2015-16,61.0,92.0,Texas,0.445
isaiah-taylor-1,https://www.sports-reference.com/cbb/players/isaiah-taylor-1.html,377.0,900.0,0.419,35.0,119.0,0.294,415.0,,12.0,Career,Career,250.0,412.0,1019.0,0.404,395.0,499.0,0.792,92.0,92.0,2831.0,33.0,228.0,1254.0,,89.0,Career,207.0,283.0,Career,0.421
mike-tobey-1,https://www.sports-reference.com/cbb/players/mike-tobey-1.html,84.0,159.0,0.528,3.0,5.0,0.6,13.0,,18.0,FR,ACC,52.0,87.0,164.0,0.53,27.0,34.0,0.794,30.0,2.0,416.0,34.0,40.0,204.0,F,3.0,2012-13,21.0,86.0,Virginia,0.54
mike-tobey-1,https://www.sports-reference.com/cbb/players/mike-tobey-1.html,98.0,203.0,0.483,1.0,3.0,0.333,11.0,,39.0,SO,ACC,69.0,99.0,206.0,0.481,38.0,56.0,0.679,37.0,28.0,668.0,70.0,73.0,237.0,F,9.0,2013-14,34.0,139.0,Virginia,0.483
mike-tobey-1,https://www.sports-reference.com/cbb/players/mike-tobey-1.html,93.0,180.0,0.517,0.0,1.0,0.0,12.0,,22.0,JR,ACC,106.0,93.0,181.0,0.514,47.0,63.0,0.746,34.0,11.0,582.0,66.0,66.0,233.0,F,9.0,2014-15,26.0,172.0,Virginia,0.514
mike-tobey-1,https://www.sports-reference.com/cbb/players/mike-tobey-1.html,117.0,188.0,0.622,2.0,10.0,0.2,15.0,,22.0,SR,ACC,105.0,119.0,198.0,0.601,31.0,50.0,0.62,37.0,7.0,581.0,56.0,78.0,271.0,F,10.0,2015-16,25.0,161.0,Virginia,0.606
mike-tobey-1,https://www.sports-reference.com/cbb/players/mike-tobey-1.html,392.0,730.0,0.537,6.0,19.0,0.316,51.0,,101.0,Career,Career,332.0,398.0,749.0,0.531,143.0,203.0,0.704,138.0,48.0,2247.0,226.0,257.0,945.0,,31.0,Career,106.0,558.0,Career,0.535
tyler-ulis-1,https://www.sports-reference.com/cbb/players/tyler-ulis-1.html,34.0,88.0,0.386,33.0,77.0,0.429,135.0,,2.0,FR,SEC,51.0,67.0,165.0,0.406,42.0,52.0,0.808,37.0,0.0,882.0,16.0,56.0,209.0,G,37.0,2014-15,38.0,67.0,Kentucky,0.506
tyler-ulis-1,https://www.sports-reference.com/cbb/players/tyler-ulis-1.html,137.0,282.0,0.486,55.0,160.0,0.344,246.0,"AA-1,AP-AA-1,SN-AA-1,USBWA-AA-2,W-AA-1",4.0,SO,SEC,86.0,192.0,442.0,0.434,167.0,195.0,0.856,35.0,35.0,1288.0,19.0,64.0,606.0,G,51.0,2015-16,69.0,105.0,Kentucky,0.497
tyler-ulis-1,https://www.sports-reference.com/cbb/players/tyler-ulis-1.html,171.0,370.0,0.462,88.0,237.0,0.371,381.0,,6.0,Career,Career,137.0,259.0,607.0,0.427,209.0,247.0,0.846,72.0,35.0,2170.0,35.0,120.0,815.0,,88.0,Career,107.0,172.0,Career,0.499
jarrod-uthoff-1,https://www.sports-reference.com/cbb/players/jarrod-uthoff-1.html,67.0,128.0,0.523,17.0,40.0,0.425,26.0,,35.0,SO,Big Ten,112.0,84.0,168.0,0.5,67.0,82.0,0.817,33.0,0.0,601.0,40.0,38.0,252.0,F,11.0,2013-14,31.0,152.0,Iowa,0.551
jarrod-uthoff-1,https://www.sports-reference.com/cbb/players/jarrod-uthoff-1.html,102.0,218.0,0.468,54.0,145.0,0.372,59.0,,56.0,JR,Big Ten,158.0,156.0,363.0,0.43,56.0,76.0,0.737,34.0,34.0,1031.0,60.0,52.0,422.0,F,38.0,2014-15,35.0,218.0,Iowa,0.504
jarrod-uthoff-1,https://www.sports-reference.com/cbb/players/jarrod-uthoff-1.html,152.0,314.0,0.484,66.0,173.0,0.382,36.0,"AA-2,AP-AA-3,NABC-AA-3,SN-AA-2,USBWA-AA-2",86.0,SR,Big Ten,161.0,218.0,487.0,0.448,122.0,150.0,0.813,33.0,33.0,1016.0,48.0,51.0,624.0,F,32.0,2015-16,38.0,209.0,Iowa,0.515
jarrod-uthoff-1,https://www.sports-reference.com/cbb/players/jarrod-uthoff-1.html,321.0,660.0,0.486,137.0,358.0,0.383,121.0,,177.0,Career,Career,431.0,458.0,1018.0,0.45,245.0,308.0,0.795,100.0,67.0,2648.0,148.0,141.0,1298.0,,81.0,Career,104.0,579.0,Career,0.517
denzel-valentine-1,https://www.sports-reference.com/cbb/players/denzel-valentine-1.html,53.0,98.0,0.541,16.0,57.0,0.281,87.0,,12.0,FR,Big Ten,110.0,69.0,155.0,0.445,26.0,39.0,0.667,36.0,15.0,749.0,39.0,68.0,180.0,G,28.0,2012-13,71.0,149.0,Michigan St.,0.497
denzel-valentine-1,https://www.sports-reference.com/cbb/players/denzel-valentine-1.html,65.0,151.0,0.43,43.0,114.0,0.377,144.0,,12.0,SO,Big Ten,181.0,108.0,265.0,0.408,44.0,65.0,0.677,38.0,32.0,1116.0,47.0,98.0,303.0,G,37.0,2013-14,69.0,228.0,Michigan St.,0.489
denzel-valentine-1,https://www.sports-reference.com/cbb/players/denzel-valentine-1.html,95.0,200.0,0.475,102.0,245.0,0.416,167.0,,9.0,JR,Big Ten,199.0,197.0,445.0,0.443,71.0,86.0,0.826,39.0,39.0,1295.0,46.0,85.0,567.0,G,35.0,2014-15,92.0,245.0,Michigan St.,0.557
denzel-valentine-1,https://www.sports-reference.com/cbb/players/denzel-valentine-1.html,101.0,210.0,0.481,104.0,234.0,0.444,241.0,"AP POY-1,AA-1,AP-AA-1,NABC-AA-1,SN-AA-1,USBWA-AA-1,W-AA-1",7.0,SR,Big Ten,208.0,205.0,444.0,0.462,81.0,95.0,0.853,31.0,30.0,1022.0,25.0,52.0,595.0,G,32.0,2015-16,85.0,233.0,Michigan St.,0.579
denzel-valentine-1,https://www.sports-reference.com/cbb/players/denzel-valentine-1.html,314.0,659.0,0.476,265.0,650.0,0.408,639.0,,40.0,Career,Career,698.0,579.0,1309.0,0.442,222.0,285.0,0.779,144.0,116.0,4182.0,157.0,303.0,1645.0,,132.0,Career,317.0,855.0,Career,0.544
fred-van-vleet-1,https://www.sports-reference.com/cbb/players/fred-van-vleet-1.html,39.0,104.0,0.375,20.0,49.0,0.408,89.0,,2.0,FR,MVC,59.0,59.0,153.0,0.386,29.0,40.0,0.725,39.0,0.0,630.0,13.0,43.0,167.0,G,35.0,2012-13,46.0,72.0,Wichita St.,0.451
fred-van-vleet-1,https://www.sports-reference.com/cbb/players/fred-van-vleet-1.html,96.0,186.0,0.516,38.0,91.0,0.418,193.0,"NABC-AA-3,SN-AA-3",4.0,SO,MVC,113.0,134.0,277.0,0.484,112.0,135.0,0.83,36.0,36.0,1141.0,26.0,68.0,418.0,G,69.0,2013-14,48.0,139.0,Wichita St.,0.552
fred-van-vleet-1,https://www.sports-reference.com/cbb/players/fred-van-vleet-1.html,111.0,239.0,0.464,40.0,112.0,0.357,183.0,,4.0,JR,MVC,115.0,151.0,351.0,0.43,133.0,167.0,0.796,35.0,35.0,1104.0,41.0,50.0,475.0,G,66.0,2014-15,59.0,156.0,Wichita St.,0.487
fred-van-vleet-1,https://www.sports-reference.com/cbb/players/fred-van-vleet-1.html,76.0,192.0,0.396,43.0,113.0,0.381,172.0,,3.0,SR,MVC,89.0,119.0,305.0,0.39,98.0,120.0,0.817,31.0,31.0,900.0,11.0,54.0,379.0,G,55.0,2015-16,54.0,100.0,Wichita St.,0.461
fred-van-vleet-1,https://www.sports-reference.com/cbb/players/fred-van-vleet-1.html,322.0,721.0,0.447,141.0,365.0,0.386,637.0,,13.0,Career,Career,376.0,463.0,1086.0,0.426,372.0,462.0,0.805,141.0,102.0,3775.0,91.0,215.0,1439.0,,225.0,Career,207.0,467.0,Career,0.491
isaiah-whitehead-1,https://www.sports-reference.com/cbb/players/isaiah-whitehead-1.html,55.0,144.0,0.382,36.0,104.0,0.346,78.0,,14.0,FR,Big East,63.0,91.0,248.0,0.367,47.0,63.0,0.746,22.0,19.0,612.0,22.0,53.0,265.0,G,30.0,2014-15,73.0,85.0,Seton Hall,0.44
isaiah-whitehead-1,https://www.sports-reference.com/cbb/players/isaiah-whitehead-1.html,113.0,290.0,0.39,81.0,222.0,0.365,173.0,,49.0,SO,Big East,104.0,194.0,512.0,0.379,149.0,196.0,0.76,34.0,33.0,1098.0,18.0,78.0,618.0,G,40.0,2015-16,119.0,122.0,Seton Hall,0.458
isaiah-whitehead-1,https://www.sports-reference.com/cbb/players/isaiah-whitehead-1.html,168.0,434.0,0.387,117.0,326.0,0.359,251.0,,63.0,Career,Career,167.0,285.0,760.0,0.375,196.0,259.0,0.757,56.0,52.0,1710.0,40.0,131.0,883.0,,70.0,Career,192.0,207.0,Career,0.452
okaro-white-1,https://www.sports-reference.com/cbb/players/okaro-white-1.html,62.0,126.0,0.492,9.0,34.0,0.265,16.0,,15.0,FR,ACC,58.0,71.0,160.0,0.444,72.0,87.0,0.828,34.0,13.0,560.0,49.0,76.0,223.0,F,23.0,2010-11,44.0,107.0,Florida St.,0.472
okaro-white-1,https://www.sports-reference.com/cbb/players/okaro-white-1.html,80.0,158.0,0.506,11.0,33.0,0.333,18.0,,14.0,SO,ACC,97.0,91.0,191.0,0.476,76.0,101.0,0.752,35.0,12.0,790.0,56.0,111.0,269.0,F,20.0,2011-12,51.0,153.0,Florida St.,0.505
okaro-white-1,https://www.sports-reference.com/cbb/players/okaro-white-1.html,113.0,190.0,0.595,25.0,80.0,0.313,27.0,,38.0,JR,ACC,127.0,138.0,270.0,0.511,119.0,146.0,0.815,34.0,34.0,983.0,74.0,103.0,420.0,F,33.0,2012-13,54.0,201.0,Florida St.,0.557
okaro-white-1,https://www.sports-reference.com/cbb/players/okaro-white-1.html,142.0,259.0,0.548,24.0,64.0,0.375,34.0,,40.0,SR,ACC,168.0,166.0,323.0,0.514,134.0,168.0,0.798,36.0,35.0,1084.0,75.0,108.0,490.0,F,27.0,2013-14,68.0,243.0,Florida St.,0.551
okaro-white-1,https://www.sports-reference.com/cbb/players/okaro-white-1.html,397.0,733.0,0.542,69.0,211.0,0.327,95.0,,107.0,Career,Career,450.0,466.0,944.0,0.494,401.0,502.0,0.799,139.0,94.0,3417.0,254.0,398.0,1402.0,,103.0,Career,217.0,704.0,Career,0.53
troy-williams-2,https://www.sports-reference.com/cbb/players/troy-williams-2.html,82.0,144.0,0.569,6.0,29.0,0.207,29.0,,13.0,FR,Big Ten,94.0,88.0,173.0,0.509,52.0,77.0,0.675,32.0,32.0,688.0,46.0,46.0,234.0,F,26.0,2013-14,57.0,140.0,Indiana,0.526
troy-williams-2,https://www.sports-reference.com/cbb/players/troy-williams-2.html,155.0,285.0,0.544,6.0,13.0,0.462,64.0,,15.0,SO,Big Ten,167.0,161.0,298.0,0.54,89.0,120.0,0.742,32.0,28.0,882.0,71.0,72.0,417.0,F,32.0,2014-15,71.0,238.0,Indiana,0.55
troy-williams-2,https://www.sports-reference.com/cbb/players/troy-williams-2.html,137.0,243.0,0.564,26.0,75.0,0.347,70.0,,28.0,JR,Big Ten,154.0,163.0,318.0,0.513,112.0,162.0,0.691,35.0,34.0,916.0,50.0,76.0,464.0,F,39.0,2015-16,93.0,204.0,Indiana,0.553
troy-williams-2,https://www.sports-reference.com/cbb/players/troy-williams-2.html,374.0,672.0,0.557,38.0,117.0,0.325,163.0,,56.0,Career,Career,415.0,412.0,789.0,0.522,253.0,359.0,0.705,99.0,94.0,2486.0,167.0,194.0,1115.0,,97.0,Career,221.0,582.0,Career,0.546
kyle-wiltjer-1,https://www.sports-reference.com/cbb/players/kyle-wiltjer-1.html,36.0,81.0,0.444,35.0,81.0,0.432,16.0,,17.0,FR,SEC,44.0,71.0,162.0,0.438,22.0,27.0,0.815,40.0,0.0,462.0,26.0,44.0,199.0,F,5.0,2011-12,27.0,70.0,Kentucky,0.546
kyle-wiltjer-1,https://www.sports-reference.com/cbb/players/kyle-wiltjer-1.html,62.0,128.0,0.484,55.0,150.0,0.367,50.0,,14.0,SO,SEC,102.0,117.0,278.0,0.421,47.0,58.0,0.81,33.0,10.0,784.0,35.0,51.0,336.0,F,12.0,2012-13,42.0,137.0,Kentucky,0.52
kyle-wiltjer-1,https://www.sports-reference.com/cbb/players/kyle-wiltjer-1.html,,,,,,,,Did not play - transfer,,Did not play - transfer,Did not play - transfer,,,,,,,,,,,,,,Did not play - transfer,,2013-14,,,Did not play - transfer,
kyle-wiltjer-1,https://www.sports-reference.com/cbb/players/kyle-wiltjer-1.html,174.0,302.0,0.576,68.0,146.0,0.466,71.0,"AA-2,AP-AA-3,NABC-AA-2,USBWA-AA-2,W-AA-1",25.0,JR,WCC,184.0,242.0,448.0,0.54,86.0,109.0,0.789,38.0,37.0,1049.0,51.0,62.0,638.0,F,18.0,2014-15,43.0,235.0,Gonzaga,0.616
kyle-wiltjer-1,https://www.sports-reference.com/cbb/players/kyle-wiltjer-1.html,170.0,323.0,0.526,90.0,206.0,0.437,53.0,,29.0,SR,WCC,167.0,260.0,529.0,0.491,126.0,147.0,0.857,36.0,36.0,1209.0,61.0,66.0,736.0,F,13.0,2015-16,74.0,228.0,Gonzaga,0.577
kyle-wiltjer-1,https://www.sports-reference.com/cbb/players/kyle-wiltjer-1.html,442.0,834.0,0.53,248.0,583.0,0.425,190.0,,85.0,Career,Career,497.0,690.0,1417.0,0.487,281.0,341.0,0.824,147.0,83.0,3504.0,173.0,223.0,1909.0,,48.0,Career,186.0,670.0,Career,0.574
kyle-wiltjer-1,https://www.sports-reference.com/cbb/players/kyle-wiltjer-1.html,344.0,625.0,0.55,158.0,352.0,0.449,124.0,,54.0,Gonzaga (2 Yrs),Gonzaga (2 Yrs),351.0,502.0,977.0,0.514,212.0,256.0,0.828,74.0,73.0,2258.0,112.0,128.0,1374.0,,31.0,Gonzaga (2 Yrs),117.0,463.0,Gonzaga (2 Yrs),0.595
