nba_player_id,3PAr,ASTpct,Age,Awards,BLKpct,BPM,DBPM,DRBpct,DWS,FTr,G,GS,Lg,MP,OBPM,ORBpct,OWS,PER,Pos,STLpct,Season,TOVpct,TRBpct,TSpct,Team,USGpct,VORP,WS,WS_48
murphke01,0.179,6.1,,,0.0,-16.8,-5.4,9.1,0.0,0.0,17.0,0.0,1 Yr,52.0,-11.4,0.0,-0.3,-4.5,,1.0,1 Yr,9.7,4.5,0.268,1 Yr,27.1,-0.2,-0.3,-0.272
murphke01,0.179,6.1,,,0.0,-16.8,-5.4,9.1,0.1,0.0,82.0,0.0,82 Game Avg,251.0,-11.4,0.0,-1.5,-4.5,,1.0,82 Game Avg,9.7,4.5,0.268,82 Game Avg,27.1,-1.0,-1.4,-0.272
nichoan01,0.0,6.1,23.0,,2.0,-2.7,-0.9,17.1,0.8,0.193,75.0,28.0,NBA,1249.0,-1.8,6.2,0.9,15.1,PF,1.0,2012-13,13.0,11.7,0.557,ORL,22.1,-0.2,1.7,0.065
nichoan01,0.212,3.5,24.0,,1.5,-5.1,-1.2,19.5,1.0,0.136,76.0,5.0,NBA,1174.0,-3.9,5.1,-0.4,9.9,PF,0.8,2013-14,10.3,12.3,0.489,ORL,19.3,-0.9,0.6,0.025
nichoan01,0.216,7.3,25.0,,2.0,-4.9,-1.6,15.2,0.3,0.132,40.0,3.0,NBA,492.0,-3.4,3.8,-0.2,10.3,PF,0.6,2014-15,10.7,9.4,0.483,ORL,20.8,-0.4,0.1,0.007
nichoan01,0.368,4.8,26.0,,2.2,-1.1,-1.1,22.8,0.8,0.21,56.0,0.0,NBA,823.0,0.0,4.5,0.8,14.8,PF,0.6,2015-16,10.8,13.5,0.567,ORL,20.4,0.2,1.6,0.092
nichoan01,0.243,4.1,27.0,,1.5,-6.0,0.1,14.6,0.4,0.126,38.0,0.0,NBA,342.0,-6.1,4.9,-0.5,5.9,PF,2.3,2016-17,12.7,9.8,0.427,2TM,17.0,-0.3,-0.1,-0.019
nichoan01,0.208,4.2,27.0,,2.2,-5.6,0.2,11.2,0.3,0.156,28.0,0.0,NBA,231.0,-5.7,5.4,-0.3,6.3,PF,2.3,2016-17,11.8,8.3,0.425,WAS,17.6,-0.2,-0.1,-0.014
nichoan01,0.324,4.0,27.0,,0.0,-6.8,-0.1,21.7,0.1,0.059,10.0,0.0,NBA,111.0,-6.7,3.9,-0.2,5.0,PF,2.1,2016-17,14.7,12.9,0.43,BRK,15.8,-0.1,-0.1,-0.03
nichoan01,0.179,5.1,,,1.9,-3.6,-1.0,18.5,3.3,0.168,285.0,36.0,5 Yrs,4080.0,-2.6,5.2,0.5,12.2,,0.9,5 Yrs,11.5,11.8,0.522,5 Yrs,20.3,-1.6,3.8,0.045
nichoan01,0.179,5.1,,,1.9,-3.6,-1.0,18.5,0.9,0.168,82.0,10.0,82 Game Avg,1174.0,-2.6,5.2,0.2,12.2,,0.9,82 Game Avg,11.5,11.8,0.522,82 Game Avg,20.3,-0.5,1.1,0.045
nichoan01,0.174,5.2,,,1.9,-3.4,-1.1,18.9,2.9,0.171,247.0,36.0,ORL (4 Yrs),3738.0,-2.2,5.2,1.0,12.7,,0.8,ORL (4 Yrs),11.4,12.0,0.529,ORL (4 Yrs),20.7,-1.3,4.0,0.051
nichoan01,0.208,4.2,,,2.2,-5.6,0.2,11.2,0.3,0.156,28.0,0.0,WAS (1 Yr),231.0,-5.7,5.4,-0.3,6.3,,2.3,WAS (1 Yr),11.8,8.3,0.425,WAS (1 Yr),17.6,-0.2,-0.1,-0.014
nichoan01,0.324,4.0,,,0.0,-6.8,-0.1,21.7,0.1,0.059,10.0,0.0,BRK (1 Yr),111.0,-6.7,3.9,-0.2,5.0,,2.1,BRK (1 Yr),14.7,12.9,0.43,BRK (1 Yr),15.8,-0.1,-0.1,-0.03
ohlbrti01,0.0,11.8,24.0,,0.0,-17.2,0.0,9.3,0.0,0.333,3.0,0.0,NBA,12.0,-17.2,0.0,-0.1,-6.1,C,4.2,2012-13,53.8,4.7,0.436,HOU,27.1,0.0,-0.1,-0.369
ohlbrti01,0.0,11.8,,,0.0,-17.2,0.0,9.3,0.0,0.333,3.0,0.0,1 Yr,12.0,-17.2,0.0,-0.1,-6.1,,4.2,1 Yr,53.8,4.7,0.436,1 Yr,27.1,0.0,-0.1,-0.369
ohlbrti01,0.0,11.8,,,0.0,-17.2,0.0,9.3,0.4,0.333,82.0,0.0,82 Game Avg,328.0,-17.2,0.0,-3.0,-6.1,,4.2,82 Game Avg,53.8,4.7,0.436,82 Game Avg,27.1,-1.2,-2.5,-0.369
oquinky01,0.005,13.1,22.0,,3.1,-1.6,0.3,25.5,0.7,0.228,57.0,5.0,NBA,638.0,-1.9,11.5,0.7,15.8,C,0.9,2012-13,14.6,18.5,0.535,ORL,18.1,0.1,1.4,0.107
oquinky01,0.008,10.9,23.0,,5.8,-0.3,1.9,25.2,2.0,0.224,69.0,19.0,NBA,1188.0,-2.2,9.5,0.5,16.5,C,1.7,2013-14,16.1,17.3,0.526,ORL,18.6,0.5,2.5,0.101
oquinky01,0.178,11.3,24.0,,3.8,-0.3,1.5,21.4,1.1,0.236,51.0,17.0,NBA,824.0,-1.7,6.2,0.5,14.8,PF,1.9,2014-15,17.1,13.6,0.55,ORL,17.7,0.4,1.6,0.091
oquinky01,0.081,15.9,25.0,,4.9,0.4,1.4,24.5,1.2,0.221,65.0,1.0,NBA,764.0,-1.0,11.0,0.5,17.5,PF,1.3,2015-16,17.0,17.9,0.52,NYK,21.2,0.5,1.6,0.103
oquinky01,0.041,14.8,26.0,,6.9,1.9,1.7,24.8,1.8,0.201,79.0,8.0,NBA,1229.0,0.2,13.7,2.1,20.5,C,1.5,2016-17,14.5,19.2,0.552,NYK,18.5,1.2,3.9,0.151
oquinky01,0.044,16.8,27.0,,6.1,3.1,2.6,27.8,2.1,0.331,77.0,10.0,NBA,1387.0,0.4,9.7,2.7,20.0,C,1.3,2017-18,18.5,18.8,0.625,NYK,17.0,1.8,4.8,0.166
oquinky01,0.088,22.4,28.0,,6.0,0.4,3.0,26.4,0.8,0.154,45.0,3.0,NBA,371.0,-2.5,8.9,0.2,16.8,C,1.2,2018-19,17.6,17.8,0.537,IND,20.8,0.2,1.0,0.125
oquinky01,0.318,22.7,29.0,,6.5,3.0,2.7,29.0,0.6,0.235,29.0,2.0,NBA,313.0,0.3,12.0,0.5,18.6,C,1.1,2019-20,17.6,20.5,0.544,PHI,15.7,0.4,1.1,0.165
oquinky01,0.068,14.8,,,5.5,0.9,1.8,25.4,10.2,0.236,472.0,65.0,8 Yrs,6714.0,-0.9,10.3,7.7,17.9,,1.4,8 Yrs,16.5,17.9,0.554,8 Yrs,18.4,5.0,17.8,0.128
oquinky01,0.068,14.8,,,5.5,0.9,1.8,25.4,1.8,0.236,82.0,11.0,82 Game Avg,1166.0,-0.9,10.3,1.3,17.9,,1.4,82 Game Avg,16.5,17.9,0.554,82 Game Avg,18.4,0.9,3.1,0.128
oquinky01,0.052,15.9,,,6.1,2.0,2.0,26.0,5.1,0.253,221.0,19.0,NYK (3 Yrs),3380.0,0.0,11.5,5.2,19.6,,1.4,NYK (3 Yrs),16.6,18.7,0.571,NYK (3 Yrs),18.5,3.5,10.3,0.147
oquinky01,0.058,11.6,,,4.6,-0.6,1.4,24.1,3.8,0.228,177.0,41.0,ORL (3 Yrs),2650.0,-2.0,8.9,1.7,15.8,,1.6,ORL (3 Yrs),16.0,16.5,0.536,ORL (3 Yrs),18.2,0.9,5.5,0.099
oquinky01,0.088,22.4,,,6.0,0.4,3.0,26.4,0.8,0.154,45.0,3.0,IND (1 Yr),371.0,-2.5,8.9,0.2,16.8,,1.2,IND (1 Yr),17.6,17.8,0.537,IND (1 Yr),20.8,0.2,1.0,0.125
oquinky01,0.318,22.7,,,6.5,3.0,2.7,29.0,0.6,0.235,29.0,2.0,PHI (1 Yr),313.0,0.3,12.0,0.5,18.6,,1.1,PHI (1 Yr),17.6,20.5,0.544,PHI (1 Yr),15.7,0.4,1.1,0.165
plumlmi01,0.0,5.7,24.0,,4.0,-7.8,-2.9,19.9,0.1,0.19,14.0,0.0,NBA,55.0,-5.0,24.8,-0.1,8.8,C,0.0,2012-13,11.6,22.3,0.286,IND,21.4,-0.1,0.0,-0.015
plumlmi01,0.0,3.3,25.0,,3.5,-1.3,0.1,24.4,2.8,0.239,80.0,79.0,NBA,1964.0,-1.4,11.3,1.2,14.6,C,1.3,2013-14,15.4,17.9,0.529,PHO,16.2,0.3,4.0,0.098
plumlmi01,0.0,4.2,26.0,,4.3,-0.6,1.0,19.3,1.7,0.181,73.0,28.0,NBA,1194.0,-1.5,10.3,0.9,13.4,C,1.7,2014-15,15.7,14.8,0.536,2TM,12.0,0.4,2.6,0.103
plumlmi01,0.0,3.9,26.0,,4.2,-0.7,1.0,19.7,1.4,0.195,54.0,28.0,NBA,1005.0,-1.7,10.3,0.8,13.1,C,1.7,2014-15,17.5,14.9,0.55,PHO,11.2,0.3,2.1,0.102
plumlmi01,0.0,6.0,26.0,,4.9,0.1,0.8,17.4,0.3,0.136,19.0,0.0,NBA,189.0,-0.8,10.4,0.1,15.0,C,1.6,2014-15,8.8,13.9,0.488,MIL,16.3,0.1,0.4,0.107
plumlmi01,0.0,2.9,27.0,,4.9,-1.5,-1.3,18.0,0.8,0.253,61.0,14.0,NBA,870.0,-0.2,12.5,1.4,17.4,C,1.2,2015-16,13.4,15.2,0.606,MIL,15.5,0.1,2.2,0.124
plumlmi01,0.0,6.1,28.0,,2.4,-5.0,0.0,13.3,0.5,0.424,45.0,12.0,NBA,484.0,-5.0,9.0,-0.1,8.4,C,1.9,2016-17,21.6,11.1,0.518,2TM,13.1,-0.4,0.5,0.045
plumlmi01,0.0,8.2,28.0,,2.6,-5.4,-0.2,11.1,0.3,0.515,32.0,12.0,NBA,310.0,-5.1,8.7,-0.2,8.0,C,1.8,2016-17,20.9,10.0,0.492,MIL,15.5,-0.3,0.1,0.021
plumlmi01,0.0,2.5,28.0,,2.0,-4.4,0.4,17.2,0.2,0.167,13.0,0.0,NBA,174.0,-4.8,9.4,0.1,9.0,C,2.0,2016-17,23.7,13.3,0.602,CHO,8.7,-0.1,0.3,0.087
plumlmi01,0.0,7.2,29.0,,2.8,-3.8,-0.1,18.3,0.7,0.333,55.0,35.0,NBA,918.0,-3.7,9.4,0.1,10.6,C,0.9,2017-18,23.4,13.9,0.574,ATL,12.8,-0.4,0.9,0.046
plumlmi01,0.0,14.7,30.0,,2.0,1.6,0.0,14.3,0.1,0.625,18.0,0.0,NBA,173.0,1.6,9.5,0.4,18.9,C,1.6,2018-19,14.0,11.8,0.654,ATL,16.7,0.2,0.5,0.145
plumlmi01,0.0,4.7,,,3.6,-1.9,0.0,20.1,6.7,0.268,346.0,168.0,7 Yrs,5658.0,-1.9,10.8,3.9,13.7,,1.4,7 Yrs,16.6,15.5,0.55,7 Yrs,14.4,0.2,10.6,0.09
plumlmi01,0.0,4.7,,,3.6,-1.9,0.0,20.1,1.6,0.268,82.0,40.0,82 Game Avg,1341.0,-1.9,10.8,0.9,13.7,,1.4,82 Game Avg,16.6,15.5,0.55,82 Game Avg,14.4,0.0,2.5,0.09
plumlmi01,0.0,4.5,,,4.4,-2.2,-0.8,16.3,1.4,0.283,112.0,26.0,MIL (3 Yrs),1369.0,-1.4,11.3,1.4,14.9,,1.4,MIL (3 Yrs),14.4,13.9,0.564,MIL (3 Yrs),15.6,0.0,2.8,0.098
plumlmi01,0.0,3.5,,,3.7,-1.1,0.4,22.8,4.1,0.227,134.0,107.0,PHO (2 Yrs),2969.0,-1.5,11.0,2.0,14.1,,1.4,PHO (2 Yrs),15.9,16.9,0.534,PHO (2 Yrs),14.5,0.7,6.1,0.099
plumlmi01,0.0,8.4,,,2.7,-3.0,-0.1,17.7,0.8,0.395,73.0,35.0,ATL (2 Yrs),1091.0,-2.8,9.4,0.6,11.9,,1.0,ATL (2 Yrs),21.4,13.5,0.592,ATL (2 Yrs),13.4,-0.3,1.4,0.061
plumlmi01,0.0,5.7,,,4.0,-7.8,-2.9,19.9,0.1,0.19,14.0,0.0,IND (1 Yr),55.0,-5.0,24.8,-0.1,8.8,,0.0,IND (1 Yr),11.6,22.3,0.286,IND (1 Yr),21.4,-0.1,0.0,-0.015
plumlmi01,0.0,2.5,,,2.0,-4.4,0.4,17.2,0.2,0.167,13.0,0.0,CHO (1 Yr),174.0,-4.8,9.4,0.1,9.0,,2.0,CHO (1 Yr),23.7,13.3,0.602,CHO (1 Yr),8.7,-0.1,0.3,0.087
prigipa01,0.609,27.5,35.0,,0.1,0.1,0.9,9.8,1.3,0.114,78.0,18.0,NBA,1263.0,-0.8,3.7,2.0,13.0,PG,2.9,2012-13,27.1,6.6,0.595,NYK,11.7,0.7,3.2,0.123
prigipa01,0.733,25.6,36.0,,0.1,0.5,0.8,8.8,0.9,0.063,66.0,27.0,NBA,1283.0,-0.3,3.2,2.5,13.0,PG,2.8,2013-14,23.4,5.9,0.642,NYK,9.3,0.8,3.4,0.127
prigipa01,0.728,21.5,37.0,,0.1,0.0,1.3,8.6,1.0,0.18,67.0,3.0,NBA,1197.0,-1.4,2.8,1.3,12.2,PG,3.4,2014-15,20.1,5.7,0.557,2TM,11.6,0.6,2.3,0.092
prigipa01,0.714,20.4,37.0,,0.1,0.1,1.0,9.3,0.5,0.161,43.0,3.0,NBA,795.0,-1.0,2.5,0.7,12.7,PG,3.4,2014-15,21.4,5.8,0.583,NYK,12.7,0.4,1.2,0.075
prigipa01,0.761,23.5,37.0,,0.0,-0.2,1.9,7.4,0.5,0.224,24.0,0.0,NBA,402.0,-2.1,3.3,0.6,11.4,PG,3.3,2014-15,16.9,5.4,0.496,HOU,9.6,0.2,1.1,0.127
prigipa01,0.646,21.8,38.0,,0.1,-0.4,2.1,9.9,1.1,0.054,59.0,3.0,NBA,823.0,-2.5,5.1,0.3,10.2,PG,3.2,2015-16,24.6,7.5,0.482,LAC,11.0,0.3,1.5,0.087
prigipa01,0.681,24.4,,,0.1,0.1,1.2,9.2,4.3,0.109,270.0,51.0,4 Yrs,4566.0,-1.1,3.6,6.1,12.3,,3.1,4 Yrs,23.8,6.3,0.574,4 Yrs,10.9,2.4,10.4,0.11
prigipa01,0.681,24.4,,,0.1,0.1,1.2,9.2,1.3,0.109,82.0,15.0,82 Game Avg,1387.0,-1.1,3.6,1.9,12.3,,3.1,82 Game Avg,23.8,6.3,0.574,82 Game Avg,10.9,0.7,3.2,0.11
prigipa01,0.68,25.1,,,0.1,0.3,0.9,9.3,2.7,0.11,187.0,48.0,NYK (3 Yrs),3341.0,-0.7,3.2,5.2,12.9,,3.0,NYK (3 Yrs),24.3,6.2,0.607,NYK (3 Yrs),11.0,1.9,7.9,0.113
prigipa01,0.646,21.8,,,0.1,-0.4,2.1,9.9,1.1,0.054,59.0,3.0,LAC (1 Yr),823.0,-2.5,5.1,0.3,10.2,,3.2,LAC (1 Yr),24.6,7.5,0.482,LAC (1 Yr),11.0,0.3,1.5,0.087
prigipa01,0.761,23.5,,,0.0,-0.2,1.9,7.4,0.5,0.224,24.0,0.0,HOU (1 Yr),402.0,-2.1,3.3,0.6,11.4,,3.3,HOU (1 Yr),16.9,5.4,0.496,HOU (1 Yr),9.6,0.2,1.1,0.127
randosh01,0.0,5.9,22.0,,1.9,-2.9,-0.4,18.8,0.5,0.732,57.0,1.0,NBA,487.0,-2.5,13.2,0.5,12.6,PF,2.0,2005-06,14.1,16.0,0.511,PHI,14.0,-0.1,1.1,0.105
randosh01,0.0,3.7,23.0,,4.3,-0.5,0.8,23.4,0.3,0.458,13.0,6.0,NBA,179.0,-1.3,12.8,0.1,15.3,PF,2.1,2006-07,13.5,18.1,0.503,PHI,17.2,0.1,0.4,0.102
randosh01,0.0,17.8,24.0,,8.9,-5.1,-2.0,8.9,0.0,0.0,9.0,0.0,NBA,27.0,-3.2,39.2,-0.1,15.6,PF,2.0,2007-08,12.5,24.2,0.286,PHI,26.7,0.0,0.0,-0.012
randosh01,0.077,0.0,25.0,,2.1,-3.8,-3.6,27.3,0.0,0.308,10.0,0.0,NBA,37.0,-0.1,33.0,0.0,19.4,PF,0.0,2008-09,28.9,30.2,0.61,POR,26.4,0.0,0.0,0.041
randosh01,0.0,3.2,26.0,,1.5,-8.8,-2.2,15.6,0.1,0.111,6.0,0.0,NBA,53.0,-6.6,15.6,-0.1,6.2,PF,1.0,2009-10,13.7,15.6,0.371,2TM,19.5,-0.1,0.0,-0.013
randosh01,0.0,0.0,26.0,,1.7,-9.3,-2.2,14.9,0.1,0.0,3.0,0.0,NBA,47.0,-7.1,17.6,-0.1,4.9,PF,1.1,2009-10,11.8,16.3,0.333,MIA,17.0,-0.1,0.0,-0.015
randosh01,0.0,28.6,26.0,,0.0,-5.1,-2.1,20.8,0.0,0.667,3.0,0.0,NBA,6.0,-2.9,0.0,0.0,16.5,PF,0.0,2009-10,20.5,10.3,0.515,POR,38.6,0.0,0.0,0.005
randosh01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2010-11,,,,Did not play - other pro league,,,,
randosh01,,,,Did not play - other pro league,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2011-12,,,,Did not play - other pro league,,,,
randosh01,0.0,3.3,29.0,,2.8,-3.5,-0.8,24.3,0.4,0.563,16.0,0.0,NBA,198.0,-2.7,17.2,0.3,15.9,PF,2.1,2012-13,14.3,20.9,0.559,BOS,16.7,-0.1,0.7,0.159
randosh01,0.0,1.4,30.0,,0.8,-4.9,-0.2,21.2,0.1,0.786,14.0,0.0,NBA,95.0,-4.8,8.3,0.0,7.7,PF,1.6,2013-14,21.0,14.8,0.531,PHO,11.0,-0.1,0.1,0.06
randosh01,0.143,4.4,31.0,,1.8,-5.7,-1.1,19.3,0.2,0.343,21.0,0.0,NBA,126.0,-4.6,13.8,-0.2,7.2,PF,2.0,2014-15,6.9,16.5,0.298,2TM,15.1,-0.1,0.0,-0.004
randosh01,0.16,4.0,31.0,,1.5,-6.0,-1.2,15.3,0.1,0.4,16.0,0.0,NBA,101.0,-4.8,12.9,-0.1,6.1,PF,2.0,2014-15,6.4,14.1,0.289,PHO,13.7,-0.1,0.0,-0.008
randosh01,0.1,5.9,31.0,,3.1,-4.4,-0.7,35.6,0.1,0.2,5.0,0.0,NBA,25.0,-3.7,17.3,0.0,11.4,PF,2.0,2014-15,8.4,26.3,0.322,BOS,20.8,0.0,0.0,0.012
randosh01,0.021,4.6,,,2.4,-3.4,-0.6,20.5,1.6,0.519,146.0,7.0,8 Yrs,1202.0,-2.9,14.8,0.6,12.6,,1.9,8 Yrs,14.3,17.7,0.482,8 Yrs,15.7,-0.4,2.2,0.089
randosh01,0.021,4.6,,,2.4,-3.4,-0.6,20.5,0.9,0.519,82.0,4.0,82 Game Avg,675.0,-2.9,14.8,0.3,12.6,,1.9,82 Game Avg,14.3,17.7,0.482,82 Game Avg,15.7,-0.2,1.2,0.089
randosh01,0.0,5.8,,,2.8,-2.4,-0.2,19.6,0.9,0.585,79.0,7.0,PHI (3 Yrs),693.0,-2.2,14.1,0.5,13.4,,2.0,PHI (3 Yrs),13.8,16.8,0.493,PHI (3 Yrs),15.3,-0.1,1.4,0.099
randosh01,0.103,2.8,,,1.2,-5.5,-0.7,18.2,0.2,0.538,30.0,0.0,PHO (2 Yrs),196.0,-4.8,10.7,-0.1,6.9,,1.8,PHO (2 Yrs),12.7,14.4,0.383,PHO (2 Yrs),12.4,-0.2,0.1,0.025
randosh01,0.017,3.6,,,2.8,-3.6,-0.8,25.6,0.4,0.5,21.0,0.0,BOS (2 Yrs),223.0,-2.8,17.2,0.2,15.4,,2.1,BOS (2 Yrs),13.5,21.5,0.523,BOS (2 Yrs),17.2,-0.1,0.7,0.143
randosh01,0.063,4.0,,,1.8,-3.9,-3.4,26.4,0.0,0.375,13.0,0.0,POR (2 Yrs),43.0,-0.5,28.4,0.0,19.0,,0.0,POR (2 Yrs),27.3,27.4,0.59,POR (2 Yrs),28.1,0.0,0.0,0.036
randosh01,0.0,0.0,,,1.7,-9.3,-2.2,14.9,0.1,0.0,3.0,0.0,MIA (1 Yr),47.0,-7.1,17.6,-0.1,4.9,,1.1,MIA (1 Yr),11.8,16.3,0.333,MIA (1 Yr),17.0,-0.1,0.0,-0.015
riverau01,0.221,13.9,20.0,,0.5,-6.2,-1.6,8.0,0.1,0.277,61.0,26.0,NBA,1418.0,-4.7,1.3,-1.2,5.9,SG,1.0,2012-13,14.5,4.6,0.431,NOH,16.8,-1.5,-1.1,-0.038
riverau01,0.209,18.7,21.0,,0.6,-3.4,-1.4,9.1,0.4,0.365,69.0,4.0,NBA,1339.0,-2.0,2.2,0.2,11.6,PG,1.8,2013-14,12.3,5.6,0.482,NOP,21.3,-0.5,0.6,0.023
riverau01,0.264,14.7,22.0,,0.7,-2.8,-0.3,8.9,1.0,0.254,76.0,5.0,NBA,1563.0,-2.5,2.0,0.5,10.3,SG,1.6,2014-15,10.5,5.5,0.481,2TM,17.9,-0.3,1.5,0.046
riverau01,0.225,16.7,22.0,,0.7,-3.0,-0.5,8.2,0.3,0.32,35.0,3.0,NBA,772.0,-2.5,1.8,0.4,10.1,SG,1.2,2014-15,10.6,5.0,0.472,NOP,16.7,-0.2,0.7,0.046
riverau01,0.296,12.8,22.0,,0.7,-2.7,-0.1,9.6,0.7,0.201,41.0,2.0,NBA,791.0,-2.5,2.2,0.1,10.6,SG,1.9,2014-15,10.5,6.0,0.488,LAC,19.0,-0.1,0.8,0.046
riverau01,0.359,10.6,23.0,,0.5,-2.7,-0.5,7.9,1.3,0.225,67.0,7.0,NBA,1464.0,-2.2,1.7,0.6,11.1,SG,1.6,2015-16,9.7,4.8,0.523,LAC,19.4,-0.2,1.9,0.063
riverau01,0.409,15.0,24.0,,0.4,-2.2,-1.0,7.5,1.3,0.261,74.0,29.0,NBA,2054.0,-1.2,1.1,1.2,11.4,SG,1.2,2016-17,12.4,4.4,0.545,LAC,20.3,-0.1,2.5,0.059
riverau01,0.447,17.5,25.0,,0.6,-1.2,-0.9,6.2,1.0,0.198,61.0,59.0,NBA,2057.0,-0.3,1.5,1.4,12.6,SG,1.7,2017-18,11.1,3.9,0.526,LAC,20.6,0.4,2.4,0.056
riverau01,0.572,11.5,26.0,,1.0,-4.3,-1.0,7.5,0.8,0.166,76.0,15.0,NBA,2028.0,-3.3,1.3,0.4,7.7,SG,1.1,2018-19,10.0,4.4,0.503,2TM,14.5,-1.1,1.2,0.028
riverau01,0.546,11.2,26.0,,1.2,-5.3,-1.2,9.8,0.2,0.237,29.0,2.0,NBA,683.0,-4.1,1.6,-0.4,6.8,SG,1.2,2018-19,14.4,5.6,0.49,WAS,15.5,-0.6,-0.2,-0.014
riverau01,0.585,11.7,26.0,,0.8,-3.8,-0.9,6.4,0.6,0.13,47.0,13.0,NBA,1345.0,-2.9,1.2,0.8,8.2,SG,1.1,2018-19,7.4,3.7,0.511,HOU,13.9,-0.6,1.4,0.05
riverau01,0.539,10.0,27.0,,0.5,-2.5,-0.4,9.8,1.2,0.222,68.0,4.0,NBA,1594.0,-2.1,1.8,1.2,10.4,SG,1.4,2019-20,8.3,5.8,0.542,HOU,15.6,-0.2,2.4,0.072
riverau01,0.608,13.2,28.0,,0.2,-1.9,0.3,9.6,0.9,0.127,36.0,7.0,NBA,845.0,-2.2,1.1,0.4,9.9,SG,1.8,2020-21,12.2,5.4,0.551,2TM,15.4,0.0,1.3,0.072
riverau01,0.57,13.9,28.0,,0.0,-2.2,0.2,10.2,0.5,0.104,21.0,2.0,NBA,442.0,-2.4,1.2,0.1,9.5,SG,1.4,2020-21,13.5,5.8,0.545,NYK,16.5,0.0,0.6,0.063
riverau01,0.655,12.5,28.0,,0.5,-1.7,0.4,9.0,0.4,0.155,15.0,5.0,NBA,403.0,-2.1,0.8,0.3,10.3,SG,2.2,2020-21,10.6,4.9,0.558,DEN,14.2,0.0,0.7,0.081
riverau01,0.66,8.0,29.0,,0.4,-3.8,-0.3,6.9,1.1,0.126,67.0,18.0,NBA,1480.0,-3.5,1.5,0.1,7.2,SG,1.7,2021-22,12.8,4.3,0.546,DEN,12.6,-0.7,1.2,0.037
riverau01,0.589,9.3,30.0,,0.3,-2.8,0.5,8.4,0.8,0.187,52.0,10.0,NBA,1016.0,-3.3,0.6,0.5,7.4,SG,1.3,2022-23,9.2,4.6,0.564,MIN,10.5,-0.2,1.3,0.061
riverau01,0.427,13.2,,,0.6,-3.1,-0.7,8.0,9.8,0.226,707.0,184.0,11 Yrs,16858.0,-2.4,1.5,5.4,9.7,,1.5,11 Yrs,11.2,4.8,0.516,11 Yrs,17.2,-4.5,15.2,0.043
riverau01,0.427,13.2,,,0.6,-3.1,-0.7,8.0,1.1,0.226,82.0,21.0,82 Game Avg,1955.0,-2.4,1.5,0.6,9.7,,1.5,82 Game Avg,11.2,4.8,0.516,82 Game Avg,17.2,-0.5,1.8,0.043
riverau01,0.398,14.5,,,0.5,-2.0,-0.7,7.4,4.3,0.224,243.0,97.0,LAC (4 Yrs),6366.0,-1.3,1.5,3.3,11.6,,1.6,LAC (4 Yrs),11.1,4.5,0.527,LAC (4 Yrs),20.0,0.0,7.6,0.058
riverau01,0.216,16.4,,,0.6,-4.5,-1.3,8.4,0.8,0.324,165.0,33.0,NOP (3 Yrs),3529.0,-3.2,1.8,-0.5,9.0,,1.3,NOP (3 Yrs),12.7,5.1,0.462,NOP (3 Yrs),18.5,-2.2,0.2,0.003
riverau01,0.559,10.7,,,0.7,-3.1,-0.6,8.2,1.8,0.182,115.0,17.0,HOU (2 Yrs),2939.0,-2.5,1.5,2.0,9.4,,1.3,HOU (2 Yrs),8.0,4.8,0.529,HOU (2 Yrs),14.8,-0.8,3.8,0.062
riverau01,0.659,8.9,,,0.4,-3.4,-0.2,7.4,1.4,0.133,82.0,23.0,DEN (2 Yrs),1883.0,-3.2,1.3,0.4,7.9,,1.8,DEN (2 Yrs),12.3,4.4,0.548,DEN (2 Yrs),12.9,-0.6,1.8,0.047
riverau01,0.589,9.3,,,0.3,-2.8,0.5,8.4,0.8,0.187,52.0,10.0,MIN (1 Yr),1016.0,-3.3,0.6,0.5,7.4,,1.3,MIN (1 Yr),9.2,4.6,0.564,MIN (1 Yr),10.5,-0.2,1.3,0.061
riverau01,0.546,11.2,,,1.2,-5.3,-1.2,9.8,0.2,0.237,29.0,2.0,WAS (1 Yr),683.0,-4.1,1.6,-0.4,6.8,,1.2,WAS (1 Yr),14.4,5.6,0.49,WAS (1 Yr),15.5,-0.6,-0.2,-0.014
riverau01,0.57,13.9,,,0.0,-2.2,0.2,10.2,0.5,0.104,21.0,2.0,NYK (1 Yr),442.0,-2.4,1.2,0.1,9.5,,1.4,NYK (1 Yr),13.5,5.8,0.545,NYK (1 Yr),16.5,0.0,0.6,0.063
roberbr01,0.299,28.2,27.0,,0.2,-0.6,-1.4,7.3,0.2,0.151,78.0,5.0,NBA,1324.0,0.8,1.5,2.0,14.6,PG,1.5,2012-13,11.5,4.4,0.509,NOH,21.6,0.5,2.2,0.078
roberbr01,0.306,22.1,28.0,,0.4,-1.7,-1.6,8.4,0.2,0.229,72.0,42.0,NBA,1667.0,-0.1,1.2,2.0,13.4,PG,1.3,2013-14,12.9,4.7,0.529,NOP,20.0,0.1,2.2,0.063
roberbr01,0.427,20.3,29.0,,0.4,-1.7,-0.2,8.2,1.2,0.164,72.0,10.0,NBA,1330.0,-1.5,1.0,0.6,11.7,PG,1.3,2014-15,10.5,4.5,0.495,CHO,18.6,0.1,1.8,0.064
