nba_player_id,2P,2PA,2Ppct,3P,3PA,3Ppct,AST,Age,Awards,BLK,DRB,DRtg,FG,FGA,FGpct,FT,FTA,FTpct,G,GS,Lg,MP,ORB,ORtg,PF,PTS,Pos,STL,Season,TOV,TRB,Team,eFGpct
singlja01,4.4,9.3,0.472,0.6,1.6,0.382,2.1,,,1.8,9.5,102.0,5.0,10.8,0.459,2.8,3.7,0.772,112.0,10.0,LAC (2 Yrs),1129.0,4.6,111.0,6.5,13.4,,1.6,LAC (2 Yrs),2.1,14.1,LAC (2 Yrs),0.487
singlja01,5.9,10.7,0.552,0.9,3.0,0.29,1.2,,,1.7,9.5,105.0,6.7,13.6,0.495,3.5,4.0,0.869,87.0,6.0,DAL (2 Yrs),1095.0,5.1,116.0,6.7,17.8,,1.8,DAL (2 Yrs),2.3,14.6,DAL (2 Yrs),0.526
singlja01,5.6,12.2,0.456,0.2,1.2,0.167,1.9,,,2.2,9.5,106.0,5.8,13.5,0.43,3.1,3.6,0.859,44.0,3.0,WAS (2 Yrs),1028.0,5.9,106.0,5.5,14.9,,1.3,WAS (2 Yrs),2.4,15.3,WAS (2 Yrs),0.438
sloando01,6.1,13.6,0.445,0.2,2.0,0.08,8.3,24.0,,0.2,3.9,112.0,6.2,15.6,0.399,1.8,2.4,0.767,33.0,11.0,NBA,669.0,1.4,91.0,2.9,14.4,PG,1.0,2011-12,3.9,5.3,3TM,0.404
sloando01,8.0,18.6,0.429,0.0,2.7,0.0,13.3,24.0,,0.0,10.6,98.0,8.0,21.3,0.375,0.0,0.0,,5.0,0.0,NBA,20.0,2.7,86.0,8.0,16.0,PG,2.7,2011-12,5.3,13.3,ATL,0.375
sloando01,6.6,15.9,0.417,0.0,2.7,0.0,10.6,24.0,,0.0,1.3,108.0,6.6,18.6,0.357,2.7,5.3,0.5,3.0,0.0,NBA,41.0,2.7,79.0,2.7,15.9,PG,2.7,2011-12,6.6,4.0,NOH,0.357
sloando01,6.0,13.3,0.448,0.2,1.9,0.091,8.0,24.0,,0.3,3.8,113.0,6.1,15.2,0.403,1.8,2.2,0.808,25.0,11.0,NBA,608.0,1.3,92.0,2.8,14.3,PG,0.9,2011-12,3.6,5.1,CLE,0.409
sloando01,4.0,11.7,0.339,1.4,3.8,0.368,7.5,25.0,,0.0,4.9,113.0,5.3,15.4,0.346,4.0,4.9,0.8,23.0,0.0,NBA,263.0,0.6,99.0,3.4,16.0,SG,1.0,2012-13,2.8,5.5,2TM,0.391
sloando01,4.0,11.9,0.339,1.4,3.8,0.368,7.5,25.0,,0.0,5.1,113.0,5.5,15.8,0.346,4.0,5.1,0.8,20.0,0.0,NBA,257.0,0.6,100.0,3.4,16.4,SG,1.0,2012-13,2.6,5.7,CLE,0.391
sloando01,0.0,0.0,,0.0,0.0,,9.0,25.0,,0.0,0.0,119.0,0.0,0.0,,0.0,0.0,,3.0,0.0,NBA,6.0,0.0,40.0,0.0,0.0,PG,0.0,2012-13,9.0,0.0,NOH,
sloando01,4.5,9.9,0.453,1.3,5.6,0.238,6.6,26.0,,0.1,5.3,102.0,5.8,15.5,0.376,1.6,2.6,0.6,48.0,1.0,NBA,392.0,0.5,91.0,2.5,14.6,SG,1.3,2013-14,2.9,5.8,IND,0.419
sloando01,4.8,10.4,0.464,1.9,6.1,0.313,8.8,27.0,,0.0,6.1,106.0,6.7,16.5,0.408,2.8,3.6,0.779,53.0,21.0,NBA,1107.0,0.6,104.0,2.2,18.2,PG,1.1,2014-15,3.0,6.7,IND,0.466
sloando01,4.4,9.6,0.462,1.5,3.8,0.384,10.2,28.0,,0.2,6.0,113.0,5.9,13.4,0.44,3.0,4.0,0.75,61.0,33.0,NBA,1318.0,0.7,110.0,2.8,16.2,PG,1.2,2015-16,3.1,6.6,BRK,0.494
sloando01,4.8,10.7,0.449,1.3,4.3,0.31,8.9,,,0.1,5.5,110.0,6.2,15.1,0.409,2.6,3.5,0.754,218.0,66.0,5 Yrs,3749.0,0.7,102.0,2.6,16.3,,1.1,5 Yrs,3.2,6.2,5 Yrs,0.454
sloando01,4.8,10.3,0.462,1.8,6.0,0.295,8.3,,,0.0,5.9,105.0,6.5,16.3,0.4,2.5,3.3,0.742,101.0,22.0,IND (2 Yrs),1499.0,0.6,101.0,2.3,17.3,,1.1,IND (2 Yrs),3.0,6.4,IND (2 Yrs),0.454
sloando01,5.4,12.9,0.418,0.5,2.5,0.22,7.8,,,0.2,4.2,113.0,5.9,15.4,0.386,2.5,3.1,0.804,45.0,11.0,CLE (2 Yrs),865.0,1.1,95.0,3.0,14.9,,0.9,CLE (2 Yrs),3.3,5.3,CLE (2 Yrs),0.404
sloando01,5.8,13.9,0.417,0.0,2.3,0.0,10.4,,,0.0,1.2,109.0,5.8,16.2,0.357,2.3,4.6,0.5,6.0,0.0,NOH (2 Yrs),47.0,2.3,77.0,2.3,13.9,,2.3,NOH (2 Yrs),6.9,3.5,NOH (2 Yrs),0.357
sloando01,4.4,9.6,0.462,1.5,3.8,0.384,10.2,,,0.2,6.0,113.0,5.9,13.4,0.44,3.0,4.0,0.75,61.0,33.0,BRK (1 Yr),1318.0,0.7,110.0,2.8,16.2,,1.2,BRK (1 Yr),3.1,6.6,BRK (1 Yr),0.494
sloando01,8.0,18.6,0.429,0.0,2.7,0.0,13.3,,,0.0,10.6,98.0,8.0,21.3,0.375,0.0,0.0,,5.0,0.0,ATL (1 Yr),20.0,2.7,86.0,8.0,16.0,,2.7,ATL (1 Yr),5.3,13.3,ATL (1 Yr),0.375
smithgr02,5.3,8.3,0.636,0.0,0.0,,0.8,21.0,,3.8,11.4,99.0,5.3,8.3,0.636,0.0,0.0,,8.0,0.0,NBA,69.0,3.8,131.0,12.9,10.6,C,1.5,2011-12,0.8,15.2,HOU,0.636
smithgr02,7.6,12.3,0.623,0.0,0.0,0.0,1.1,22.0,,1.8,9.4,105.0,7.6,12.3,0.62,3.6,5.8,0.623,70.0,10.0,NBA,1110.0,5.0,125.0,7.9,18.9,C,0.8,2012-13,1.8,14.4,HOU,0.62
smithgr02,9.0,14.0,0.643,0.0,0.0,,0.0,23.0,,1.0,8.0,108.0,9.0,14.0,0.643,1.0,2.5,0.4,11.0,0.0,NBA,100.0,5.5,116.0,8.5,18.9,C,0.5,2013-14,2.5,13.5,HOU,0.643
smithgr02,4.2,6.8,0.612,0.0,0.0,,1.3,24.0,,1.5,7.4,107.0,4.2,6.8,0.612,2.8,5.4,0.513,42.0,2.0,NBA,363.0,3.6,119.0,7.4,11.1,PF,1.0,2014-15,1.5,11.0,DAL,0.612
smithgr02,4.7,8.4,0.563,0.0,0.0,,1.6,25.0,,0.3,7.9,111.0,4.7,8.4,0.563,1.8,4.5,0.412,18.0,0.0,NBA,192.0,3.2,105.0,7.4,11.3,PF,1.1,2015-16,1.8,11.0,MIN,0.563
smithgr02,6.6,10.8,0.618,0.0,0.0,0.0,1.1,,,1.6,8.9,106.0,6.6,10.8,0.617,3.0,5.2,0.576,149.0,12.0,5 Yrs,1834.0,4.5,122.0,7.9,16.3,,0.9,5 Yrs,1.8,13.4,5 Yrs,0.617
smithgr02,7.6,12.2,0.625,0.0,0.0,0.0,1.0,,,1.8,9.4,105.0,7.6,12.3,0.623,3.2,5.3,0.615,89.0,10.0,HOU (3 Yrs),1279.0,5.0,125.0,8.2,18.5,,0.8,HOU (3 Yrs),1.8,14.4,HOU (3 Yrs),0.623
smithgr02,4.2,6.8,0.612,0.0,0.0,,1.3,,,1.5,7.4,107.0,4.2,6.8,0.612,2.8,5.4,0.513,42.0,2.0,DAL (1 Yr),363.0,3.6,119.0,7.4,11.1,,1.0,DAL (1 Yr),1.5,11.0,DAL (1 Yr),0.612
smithgr02,4.7,8.4,0.563,0.0,0.0,,1.6,,,0.3,7.9,111.0,4.7,8.4,0.563,1.8,4.5,0.412,18.0,0.0,MIN (1 Yr),192.0,3.2,105.0,7.4,11.3,,1.1,MIN (1 Yr),1.8,11.0,MIN (1 Yr),0.563
smithje01,2.3,9.3,0.25,1.2,6.9,0.167,4.6,24.0,,0.0,5.8,102.0,3.5,16.2,0.214,0.0,0.0,,5.0,0.0,NBA,46.0,2.3,78.0,5.8,8.1,PG,5.8,2011-12,0.0,8.1,NJN,0.25
smithje01,2.3,9.3,0.25,1.2,6.9,0.167,4.6,,,0.0,5.8,102.0,3.5,16.2,0.214,0.0,0.0,,5.0,0.0,1 Yr,46.0,2.3,78.0,5.8,8.1,,5.8,1 Yr,0.0,8.1,1 Yr,0.25
smithno01,5.3,13.1,0.4,1.3,4.4,0.289,6.0,23.0,,0.3,3.8,109.0,6.5,17.5,0.372,1.9,2.7,0.714,44.0,4.0,NBA,541.0,1.7,88.0,5.3,16.2,PG,1.8,2011-12,4.1,5.4,POR,0.408
smithno01,6.6,15.7,0.419,1.1,5.1,0.214,6.4,24.0,,0.2,3.6,112.0,7.7,20.8,0.368,3.6,5.1,0.714,40.0,0.0,NBA,288.0,1.3,85.0,4.7,20.1,PG,1.3,2012-13,5.3,4.9,POR,0.395
smithno01,5.7,14.0,0.407,1.2,4.6,0.26,6.2,,,0.3,3.7,110.0,6.9,18.7,0.371,2.5,3.6,0.714,84.0,4.0,2 Yrs,829.0,1.5,86.0,5.1,17.6,,1.6,2 Yrs,4.5,5.3,2 Yrs,0.403
stiemgr01,4.6,8.4,0.545,0.0,0.0,,1.9,26.0,,5.9,8.9,90.0,4.6,8.4,0.545,2.0,2.8,0.707,55.0,3.0,NBA,766.0,3.3,107.0,10.0,11.2,C,2.6,2011-12,2.3,12.3,BOS,0.545
stiemgr01,5.4,11.9,0.457,0.0,0.0,,1.3,27.0,,3.8,8.6,101.0,5.4,11.9,0.457,2.3,3.0,0.768,76.0,19.0,NBA,1209.0,2.6,95.0,7.9,13.1,C,1.9,2012-13,2.5,11.2,MIN,0.457
stiemgr01,3.6,6.3,0.579,0.0,0.1,0.0,1.9,28.0,,2.9,8.0,107.0,3.6,6.3,0.574,1.0,1.7,0.594,55.0,20.0,NBA,1007.0,3.7,107.0,8.7,8.2,C,1.8,2013-14,2.3,11.7,NOP,0.574
stiemgr01,4.7,6.3,0.75,0.0,0.0,,2.4,29.0,,0.0,4.7,110.0,4.7,6.3,0.75,1.6,3.1,0.5,17.0,0.0,NBA,66.0,7.1,103.0,11.8,11.0,C,1.6,2014-15,5.5,11.8,TOR,0.75
stiemgr01,4.6,9.0,0.509,0.0,0.0,0.0,1.7,,,4.0,8.4,100.0,4.6,9.1,0.509,1.8,2.5,0.705,203.0,42.0,4 Yrs,3048.0,3.3,101.0,8.8,11.0,,2.0,4 Yrs,2.4,11.6,4 Yrs,0.509
stiemgr01,5.4,11.9,0.457,0.0,0.0,,1.3,,,3.8,8.6,101.0,5.4,11.9,0.457,2.3,3.0,0.768,76.0,19.0,MIN (1 Yr),1209.0,2.6,95.0,7.9,13.1,,1.9,MIN (1 Yr),2.5,11.2,MIN (1 Yr),0.457
stiemgr01,4.6,8.4,0.545,0.0,0.0,,1.9,,,5.9,8.9,90.0,4.6,8.4,0.545,2.0,2.8,0.707,55.0,3.0,BOS (1 Yr),766.0,3.3,107.0,10.0,11.2,,2.6,BOS (1 Yr),2.3,12.3,BOS (1 Yr),0.545
stiemgr01,3.6,6.3,0.579,0.0,0.1,0.0,1.9,,,2.9,8.0,107.0,3.6,6.3,0.574,1.0,1.7,0.594,55.0,20.0,NOP (1 Yr),1007.0,3.7,107.0,8.7,8.2,,1.8,NOP (1 Yr),2.3,11.7,NOP (1 Yr),0.574
stiemgr01,4.7,6.3,0.75,0.0,0.0,,2.4,,,0.0,4.7,110.0,4.7,6.3,0.75,1.6,3.1,0.5,17.0,0.0,TOR (1 Yr),66.0,7.1,103.0,11.8,11.0,,1.6,TOR (1 Yr),5.5,11.8,TOR (1 Yr),0.75
stoneju01,3.1,5.7,0.55,0.6,3.1,0.182,10.5,23.0,,1.7,5.7,105.0,3.7,8.8,0.419,2.3,3.1,0.727,22.0,2.0,NBA,179.0,1.4,109.0,5.1,10.2,SG,2.3,2011-12,3.1,7.1,DEN,0.452
stoneju01,3.6,3.6,1.0,0.0,0.0,,3.6,24.0,,0.0,1.8,110.0,3.6,3.6,1.0,5.4,7.2,0.75,4.0,0.0,NBA,28.0,3.6,131.0,7.2,12.6,PG,1.8,2012-13,3.6,5.4,DEN,1.0
stoneju01,2.2,3.9,0.556,0.9,3.5,0.25,5.2,25.0,,0.0,7.8,106.0,3.0,7.4,0.412,0.9,1.3,0.667,21.0,0.0,NBA,120.0,0.9,101.0,5.7,7.8,SG,1.3,2013-14,2.2,8.7,TOR,0.471
stoneju01,,,,,,,,,Did not play - other pro league,,,,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2014-15,,,Did not play - other pro league,
stoneju01,,,,,,,,,Did not play - other pro league,,,,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2015-16,,,Did not play - other pro league,
stoneju01,,,,,,,,,Did not play - other pro league,,,,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2016-17,,,Did not play - other pro league,
stoneju01,0.0,0.0,,1.7,3.6,0.462,7.2,29.0,,0.6,7.8,110.0,1.7,3.6,0.462,0.3,0.6,0.5,23.0,0.0,NBA,175.0,0.3,123.0,5.9,5.3,SG,1.1,2017-18,2.0,8.1,CHO,0.692
stoneju01,1.8,3.1,0.581,1.0,3.2,0.313,7.7,,,0.8,6.7,107.0,2.8,6.3,0.444,1.4,2.0,0.7,70.0,2.0,4 Yrs,502.0,1.0,112.0,5.6,8.0,,1.6,4 Yrs,2.5,7.7,4 Yrs,0.524
stoneju01,3.2,5.4,0.591,0.5,2.7,0.182,9.6,,,1.5,5.2,106.0,3.7,8.1,0.455,2.7,3.7,0.733,26.0,2.0,DEN (2 Yrs),207.0,1.7,111.0,5.4,10.6,,2.2,DEN (2 Yrs),3.2,6.9,DEN (2 Yrs),0.485
stoneju01,0.0,0.0,,1.7,3.6,0.462,7.2,,,0.6,7.8,110.0,1.7,3.6,0.462,0.3,0.6,0.5,23.0,0.0,CHO (1 Yr),175.0,0.3,123.0,5.9,5.3,,1.1,CHO (1 Yr),2.0,8.1,CHO (1 Yr),0.692
stoneju01,2.2,3.9,0.556,0.9,3.5,0.25,5.2,,,0.0,7.8,106.0,3.0,7.4,0.412,0.9,1.3,0.667,21.0,0.0,TOR (1 Yr),120.0,0.9,101.0,5.7,7.8,,1.3,TOR (1 Yr),2.2,8.7,TOR (1 Yr),0.471
thomais02,5.3,10.8,0.491,2.5,6.7,0.379,8.1,22.0,ROY-7,0.2,3.7,113.0,7.8,17.5,0.448,4.7,5.7,0.832,65.0,37.0,NBA,1656.0,1.5,116.0,3.7,22.9,PG,1.6,2011-12,3.2,5.1,SAC,0.521
thomais02,6.1,12.3,0.491,2.8,7.8,0.358,7.6,23.0,,0.1,3.2,115.0,8.8,20.1,0.44,6.1,6.9,0.882,79.0,62.0,NBA,2122.0,0.7,115.0,4.0,26.6,PG,1.6,2012-13,3.4,3.9,SAC,0.509
thomais02,7.5,14.9,0.504,2.6,7.4,0.349,9.2,24.0,,0.2,3.3,111.0,10.1,22.3,0.453,7.0,8.3,0.85,72.0,54.0,NBA,2497.0,1.0,114.0,3.8,29.8,PG,1.9,2013-14,4.3,4.3,SAC,0.51
thomais02,6.0,13.0,0.457,3.7,10.0,0.373,8.2,25.0,6MOY-2,0.1,3.5,109.0,9.7,23.1,0.42,8.7,10.1,0.868,67.0,1.0,NBA,1726.0,1.0,114.0,4.3,31.8,PG,1.6,2014-15,4.1,4.4,2TM,0.501
thomais02,5.8,12.9,0.449,3.4,8.7,0.391,7.2,25.0,,0.2,3.5,109.0,9.2,21.6,0.426,7.8,8.9,0.872,46.0,1.0,NBA,1181.0,1.1,115.0,4.4,29.6,PG,1.9,2014-15,3.8,4.6,PHO,0.505
thomais02,6.3,13.4,0.473,4.4,12.8,0.345,10.4,25.0,,0.0,3.4,109.0,10.8,26.2,0.411,10.8,12.6,0.861,21.0,0.0,NBA,545.0,0.6,114.0,4.1,36.8,PG,1.1,2014-15,5.0,4.0,BOS,0.495
thomais02,7.8,16.9,0.462,3.1,8.6,0.359,9.4,26.0,AS,0.2,3.6,107.0,10.9,25.5,0.428,8.7,10.0,0.871,82.0,79.0,NBA,2644.0,0.8,113.0,3.1,33.6,PG,1.7,2015-16,4.1,4.5,BOS,0.488
thomais02,8.4,16.0,0.528,4.7,12.5,0.379,8.6,27.0,"MVP-5,AS,NBA2",0.3,3.1,112.0,13.2,28.4,0.463,11.4,12.5,0.909,76.0,76.0,NBA,2569.0,0.8,122.0,3.2,42.4,PG,1.4,2016-17,4.1,4.0,BOS,0.546
thomais02,5.7,13.1,0.438,3.1,10.5,0.293,8.6,28.0,,0.2,2.8,115.0,8.8,23.6,0.373,6.6,7.4,0.893,32.0,15.0,NBA,862.0,1.0,99.0,3.3,27.3,PG,0.8,2017-18,5.3,3.8,2TM,0.438
thomais02,5.8,12.9,0.449,2.7,10.5,0.253,8.2,28.0,,0.2,2.9,116.0,8.4,23.4,0.361,7.1,8.2,0.868,15.0,14.0,NBA,406.0,0.8,98.0,3.0,26.7,PG,1.1,2017-18,4.9,3.7,CLE,0.418
thomais02,5.7,13.2,0.429,3.5,10.6,0.327,8.9,28.0,,0.1,2.7,114.0,9.1,23.8,0.383,6.1,6.6,0.921,17.0,1.0,NBA,456.0,1.0,100.0,3.5,27.8,PG,0.6,2017-18,5.7,3.8,LAL,0.456
thomais02,6.0,15.2,0.393,3.3,11.7,0.279,6.2,29.0,,0.3,2.2,113.0,9.2,26.9,0.343,4.6,7.3,0.63,12.0,0.0,NBA,181.0,1.4,88.0,4.6,26.3,SG,1.4,2018-19,4.9,3.5,DEN,0.404
thomais02,4.9,12.0,0.405,3.9,9.6,0.413,7.4,30.0,,0.3,2.9,120.0,8.8,21.5,0.408,3.1,3.8,0.816,40.0,37.0,NBA,925.0,0.6,103.0,3.9,24.7,PG,0.7,2019-20,3.9,3.4,WAS,0.5
thomais02,6.0,15.0,0.4,3.0,12.0,0.25,5.0,31.0,,0.0,3.0,118.0,9.0,27.0,0.333,2.0,2.0,1.0,3.0,0.0,NBA,48.0,1.0,79.0,3.0,23.0,PG,1.0,2020-21,6.0,4.0,NOP,0.389
thomais02,5.6,12.1,0.464,4.0,12.0,0.337,4.9,32.0,,0.7,3.6,117.0,9.7,24.1,0.401,3.2,3.8,0.846,22.0,1.0,NBA,333.0,0.6,104.0,4.9,26.6,PG,1.0,2021-22,2.2,4.2,3TM,0.485
thomais02,3.3,8.1,0.412,2.4,10.4,0.227,2.8,32.0,,0.9,3.3,119.0,5.7,18.5,0.308,3.8,5.2,0.727,4.0,1.0,NBA,101.0,0.5,86.0,5.7,17.6,PG,0.0,2021-22,2.4,3.8,LAL,0.372
thomais02,11.6,19.4,0.6,0.0,11.6,0.0,15.5,32.0,,0.0,0.0,118.0,11.6,31.0,0.375,0.0,0.0,,1.0,0.0,NBA,13.0,0.0,102.0,0.0,23.2,PG,0.0,2021-22,0.0,0.0,DAL,0.375
thomais02,6.4,13.6,0.468,5.0,12.7,0.397,5.3,32.0,,0.7,3.9,116.0,11.4,26.3,0.433,3.1,3.3,0.933,17.0,0.0,NBA,219.0,0.7,111.0,4.8,30.9,PG,1.5,2021-22,2.2,4.6,CHO,0.529
thomais02,,,,,,,,,Did not play - unsigned,,,,,,,,,,,,Did not play - unsigned,,,,,,Did not play - unsigned,,2022-23,,,Did not play - unsigned,
thomais02,2.6,15.4,0.167,5.1,10.3,0.5,7.7,34.0,,0.0,0.0,124.0,7.7,25.7,0.3,0.0,0.0,,6.0,0.0,NBA,19.0,0.0,101.0,0.0,20.6,PG,0.0,2023-24,0.0,0.0,PHO,0.4
thomais02,6.8,14.1,0.481,3.3,9.2,0.363,8.4,,,0.2,3.3,112.0,10.1,23.3,0.434,7.5,8.6,0.872,556.0,362.0,12 Yrs,15582.0,0.9,113.0,3.7,31.0,,1.5,12 Yrs,4.0,4.2,12 Yrs,0.506
thomais02,6.4,13.0,0.497,2.6,7.3,0.36,8.4,,,0.2,3.4,113.0,9.1,20.3,0.447,6.1,7.1,0.857,216.0,153.0,SAC (3 Yrs),6275.0,1.0,115.0,3.8,26.9,,1.7,SAC (3 Yrs),3.7,4.4,SAC (3 Yrs),0.512
thomais02,8.0,16.2,0.492,3.9,10.7,0.368,9.2,,,0.2,3.4,109.0,11.9,26.9,0.443,10.1,11.4,0.889,179.0,155.0,BOS (3 Yrs),5758.0,0.8,117.0,3.2,37.8,,1.5,BOS (3 Yrs),4.1,4.2,BOS (3 Yrs),0.516
thomais02,5.7,12.9,0.444,3.4,8.8,0.393,7.2,,,0.2,3.4,109.0,9.2,21.7,0.423,7.6,8.8,0.872,52.0,1.0,PHO (2 Yrs),1200.0,1.1,114.0,4.4,29.4,,1.9,PHO (2 Yrs),3.7,4.5,PHO (2 Yrs),0.503
thomais02,5.2,12.3,0.427,3.3,10.6,0.309,7.8,,,0.3,2.8,115.0,8.5,22.9,0.372,5.7,6.4,0.892,21.0,2.0,LAL (2 Yrs),557.0,0.9,98.0,3.9,25.9,,0.5,LAL (2 Yrs),5.1,3.8,LAL (2 Yrs),0.444
thomais02,4.9,12.0,0.405,3.9,9.6,0.413,7.4,,,0.3,2.9,120.0,8.8,21.5,0.408,3.1,3.8,0.816,40.0,37.0,WAS (1 Yr),925.0,0.6,103.0,3.9,24.7,,0.7,WAS (1 Yr),3.9,3.4,WAS (1 Yr),0.5
thomais02,6.4,13.6,0.468,5.0,12.7,0.397,5.3,,,0.7,3.9,116.0,11.4,26.3,0.433,3.1,3.3,0.933,17.0,0.0,CHO (1 Yr),219.0,0.7,111.0,4.8,30.9,,1.5,CHO (1 Yr),2.2,4.6,CHO (1 Yr),0.529
thomais02,5.8,12.9,0.449,2.7,10.5,0.253,8.2,,,0.2,2.9,116.0,8.4,23.4,0.361,7.1,8.2,0.868,15.0,14.0,CLE (1 Yr),406.0,0.8,98.0,3.0,26.7,,1.1,CLE (1 Yr),4.9,3.7,CLE (1 Yr),0.418
thomais02,6.0,15.2,0.393,3.3,11.7,0.279,6.2,,,0.3,2.2,113.0,9.2,26.9,0.343,4.6,7.3,0.63,12.0,0.0,DEN (1 Yr),181.0,1.4,88.0,4.6,26.3,,1.4,DEN (1 Yr),4.9,3.5,DEN (1 Yr),0.404
thomais02,6.0,15.0,0.4,3.0,12.0,0.25,5.0,,,0.0,3.0,118.0,9.0,27.0,0.333,2.0,2.0,1.0,3.0,0.0,NOP (1 Yr),48.0,1.0,79.0,3.0,23.0,,1.0,NOP (1 Yr),6.0,4.0,NOP (1 Yr),0.389
thomais02,11.6,19.4,0.6,0.0,11.6,0.0,15.5,,,0.0,0.0,118.0,11.6,31.0,0.375,0.0,0.0,,1.0,0.0,DAL (1 Yr),13.0,0.0,102.0,0.0,23.2,,0.0,DAL (1 Yr),0.0,0.0,DAL (1 Yr),0.375
thomala01,4.9,10.8,0.456,0.0,0.1,0.0,1.0,23.0,,0.6,6.6,107.0,4.9,10.9,0.452,4.5,5.3,0.839,42.0,10.0,NBA,630.0,4.2,110.0,6.7,14.3,PF,0.9,2011-12,2.1,10.9,NOH,0.452
thomala01,4.4,8.9,0.5,0.0,0.0,,1.4,24.0,,0.6,6.0,112.0,4.4,8.9,0.5,3.6,5.0,0.729,59.0,9.0,NBA,646.0,3.7,121.0,6.5,12.5,SF,0.9,2012-13,1.2,9.7,NOH,0.5
thomala01,2.5,11.2,0.222,0.0,0.0,,3.7,25.0,,0.0,6.2,116.0,2.5,11.2,0.222,2.5,5.0,0.5,5.0,0.0,NBA,42.0,2.5,70.0,5.0,7.4,SF,0.0,2013-14,2.5,8.7,NOP,0.222
thomala01,6.1,14.6,0.417,0.2,0.8,0.318,2.4,26.0,,0.3,4.5,112.0,6.3,15.4,0.412,2.5,3.4,0.727,62.0,37.0,NBA,1490.0,2.3,91.0,3.5,15.4,PF,1.3,2014-15,2.6,6.8,2TM,0.42
thomala01,5.0,13.9,0.36,0.0,0.1,0.0,2.2,26.0,,0.0,5.2,109.0,5.0,14.0,0.357,2.6,3.7,0.697,22.0,13.0,NBA,450.0,3.1,91.0,4.2,12.6,SF,1.2,2014-15,1.9,8.4,OKC,0.357
thomala01,6.6,14.9,0.441,0.4,1.1,0.333,2.5,26.0,,0.4,4.2,113.0,6.9,16.0,0.434,2.5,3.3,0.742,40.0,24.0,NBA,1040.0,1.9,92.0,3.2,16.7,PF,1.3,2014-15,2.9,6.1,NYK,0.445
thomala01,4.9,10.7,0.458,1.7,4.3,0.404,2.1,27.0,,0.3,3.8,112.0,6.6,15.0,0.442,4.0,4.7,0.857,59.0,5.0,NBA,1313.0,1.3,107.0,4.3,18.9,PF,0.9,2015-16,2.2,5.1,NYK,0.5
thomala01,3.0,8.2,0.371,2.0,4.4,0.447,1.8,28.0,,0.3,5.7,114.0,5.0,12.6,0.398,2.2,2.6,0.843,46.0,15.0,NBA,968.0,1.7,108.0,4.4,14.2,PF,1.1,2016-17,1.3,7.3,NYK,0.475
thomala01,1.9,5.2,0.364,1.8,4.5,0.403,1.6,29.0,,0.5,4.8,113.0,3.7,9.8,0.382,1.6,1.9,0.83,73.0,31.0,NBA,1353.0,1.6,103.0,4.9,10.9,PF,1.1,2017-18,1.5,6.4,NYK,0.476
thomala01,3.4,7.3,0.475,1.4,4.9,0.278,1.7,30.0,,0.4,5.9,116.0,4.8,12.1,0.396,1.7,2.2,0.75,46.0,17.0,NBA,783.0,1.3,97.0,5.1,12.6,PF,1.0,2018-19,1.5,7.2,NYK,0.452
thomala01,1.9,4.8,0.4,1.9,6.3,0.308,2.9,31.0,,0.0,5.3,115.0,3.9,11.1,0.348,1.9,1.9,1.0,7.0,4.0,NBA,98.0,1.0,91.0,5.3,11.6,PF,0.0,2019-20,2.9,6.3,BRK,0.435
thomala01,4.1,9.5,0.428,1.1,3.0,0.381,1.9,,,0.4,5.1,113.0,5.2,12.5,0.416,2.7,3.4,0.799,399.0,128.0,9 Yrs,7323.0,2.0,102.0,4.8,14.3,,1.0,9 Yrs,1.9,7.1,9 Yrs,0.462
thomala01,3.9,9.1,0.427,1.5,3.9,0.385,1.9,,,0.4,4.8,113.0,5.4,13.0,0.415,2.4,3.0,0.815,264.0,92.0,NYK (5 Yrs),5457.0,1.6,101.0,4.4,14.7,,1.1,NYK (5 Yrs),1.9,6.3,NYK (5 Yrs),0.472
thomala01,4.6,9.9,0.467,0.0,0.0,0.0,1.3,,,0.6,6.3,110.0,4.6,9.9,0.465,4.0,5.1,0.776,106.0,19.0,NOH (3 Yrs),1318.0,3.9,113.0,6.6,13.2,,0.9,NOH (3 Yrs),1.6,10.2,NOH (3 Yrs),0.465
thomala01,5.0,13.9,0.36,0.0,0.1,0.0,2.2,,,0.0,5.2,109.0,5.0,14.0,0.357,2.6,3.7,0.697,22.0,13.0,OKC (1 Yr),450.0,3.1,91.0,4.2,12.6,,1.2,OKC (1 Yr),1.9,8.4,OKC (1 Yr),0.357
thomala01,1.9,4.8,0.4,1.9,6.3,0.308,2.9,,,0.0,5.3,115.0,3.9,11.1,0.348,1.9,1.9,1.0,7.0,4.0,BRK (1 Yr),98.0,1.0,91.0,5.3,11.6,,0.0,BRK (1 Yr),2.9,6.3,BRK (1 Yr),0.435
thomama01,0.0,10.3,0.0,0.0,0.0,,3.4,23.0,,3.4,6.9,97.0,0.0,10.3,0.0,3.4,6.9,0.5,3.0,0.0,NBA,15.0,3.4,62.0,0.0,3.4,PF,3.4,2011-12,0.0,10.3,SAS,0.0
